V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6729183428001,25.7944489141336,37.079520314067,40.6262570397604,50.6216059939872,55.7804957768139,59.6496631139339,66.420705953894,73.1917487938541,71.5795957367207,73.1917487938541,74.8039018509874,77.7057773538275,81.8973753023742,83.8319589709342,84.4768201937875,82.2198059138008,83.8319589709342,83.8319589709342,88.0235569194809,91.2478630337476,91.8927242566009,96.0843222051476,101.565642599401,105.757240547948,106.402101770801,102.532934433681,103.822656879388,101.888073210828,99.9534895422677,96.0843222051476,92.2151548680276,88.9908487537609,86.0889732509209,81.8973753023742,78.9954997995341,79.6403610223875,82.8646671366542,83.8319589709342,83.8319589709342,82.2198059138008,73.5141794052808,70.9347345138674,69.6450120681607,70.6123039024407,67.0655671767474,65.453414119614,61.2618161710673,57.7150794453739,51.5888978282672,53.2010508854006,50.6216059939872,46.1075774340138,39.9813958169071,37.079520314067,25.7944489141336,9.6729183428001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.583294123750164,-36.68598569349003,-89.5137335004309,-135.84641230858182,-142.23375532902924,-123.01985842029451,-78.75323658383753,-108.50279923778668,-76.48766265704761,-92.91648955762312,-78.4029615664141,-151.68021104789614,-183.33989696173325,-223.3850058103332,-234.06373221721483,-229.57085118680868,-239.57066604586595,-233.03262353932476,-274.4084244311517,-259.8565532862583,-251.66086659581097,-209.10147832092576,-186.82125060270047,-225.3557176163909,-218.53711595292665,-236.82810248516898,-245.5384789891019,-244.98226146504786,-228.733452486609,-206.82478846303627,-211.40906757320997,-191.1614188386587,-184.99143577401045,-191.43785173106497,-155.98496135060893,-158.86001203216347,-105.44447166892569,-83.63980832418171,-102.7444903680715,-123.44092570104188,-127.04009722047144,-111.54495690440176,-123.99253279418937,-128.45283155003236,-147.47106842162106,-140.79240790212756,-172.47821692074504,-201.01720923317512,-169.74518434546837,-155.33347791967566,-123.863313184878,-126.8084619955056,-91.85191919187427,-56.652815622481874,-89.5137335004309,-36.68598569349003,-34.583294123750164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7065644864224,25.8841719637931,37.2084971979525,40.4440186934267,50.4741353293965,55.9745218717025,59.8571476662715,68.2695035545042,73.4463379472628,70.2108164517887,71.8285771995258,73.4463379472628,77.9760680409266,82.5057981345904,82.8293502841378,85.0942153309697,83.80000673278,82.5057981345904,84.1235588823274,88.6532889759912,91.5652583219179,92.2123626210127,96.4185405651291,101.918927107435,107.095761500194,106.448657201099,103.536687855172,104.830896453362,102.242479256983,99.6540620606033,95.7714362660343,90.9181540228231,90.2710497237283,86.3884239291594,82.182245985043,79.2702766391162,79.9173809382111,79.5938287886637,84.1235588823274,82.5057981345904,81.2115895364007,73.4463379472628,72.4756814986206,72.799233648168,70.8579207508835,65.6810863581249,64.0633256103878,62.4455648626508,57.915834768987,53.3861046753232,50.7976874789439,50.7976874789439,46.5915095348275,40.4440186934267,37.2084971979525,25.8841719637931,9.7065644864224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.05216475592895,-32.50137997856586,-79.23971989418109,-150.32914107552418,-135.56658356701172,-118.43934837141495,-85.45229181258654,-85.34947708503903,-87.71497034834393,-69.20618826711468,-81.00737048453674,-153.4789413854637,-199.1812802817992,-206.8360727923393,-209.98723530132446,-233.99042099229936,-232.3522379806863,-257.80186498375997,-273.58598882645333,-288.69897423152094,-251.3644401293419,-211.67954179236992,-204.12366759302174,-217.55944638864082,-217.60599713191746,-231.3778459573865,-238.13882462786196,-237.32071469910534,-220.34758413842235,-201.68433231718467,-197.81569504854517,-184.0480098496369,-201.9964242881949,-197.3206327733073,-177.2839690664736,-144.108020042582,-87.29396734343769,-94.28017706589816,-75.8644953508276,-130.54792368076602,-111.53429549689511,-119.58110747943756,-131.49694792622515,-128.04059249422093,-143.82312663460988,-144.82478021379606,-174.6351905734935,-189.76001029760528,-181.41122196759918,-138.8808914014709,-127.07204233879722,-126.54619045113135,-90.53855746761622,-74.86507890410618,-79.23971989418109,-32.50137997856586,-22.05216475592895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7433587012161,24.3583967530402,37.349541687995,40.5973279217337,52.289358363193,54.5628087268101,61.7079384410353,68.5282895318865,72.1008543889991,70.4769612721298,72.1008543889991,75.3486406227378,78.2716482331026,79.895541349972,83.1433275837107,83.7928848304584,85.0919993239539,82.8185489603368,85.0919993239539,89.638900051188,91.9123504148051,92.5619076615529,97.4335870121609,102.305266362769,105.228273973134,106.852167090003,105.877831219882,102.954823609517,102.630044986143,99.0574801290303,94.1858007784222,91.2627931680574,89.6389000511881,86.7158924408233,81.8442130902152,79.5707627265981,80.2203199733458,79.2459841032242,83.7928848304584,82.8185489603368,77.297312362981,72.1008543889991,72.7504116357469,72.7504116357468,71.1265185188775,67.5539536617649,64.3061674280262,62.6822743111569,56.5114804670534,53.5884728566885,50.015907999576,49.3663507528282,48.3920148827066,40.5973279217337,37.349541687995,24.3583967530402,9.7433587012161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61.62169519873484,-43.40609262500448,-86.82200376783624,-141.09094727177228,-143.60318646494972,-132.2340710593064,-92.31408890609525,-89.44361019609606,-99.48316951618214,-67.88368963184857,-92.62136152513666,-154.95390843036185,-195.8002512685907,-203.280597320469,-203.17146303362372,-235.62580676308457,-236.69132922174546,-259.77469929915486,-285.4885988672687,-279.8646234906954,-257.7394587790646,-208.30520525719945,-217.634583780508,-208.05821282199298,-229.84990618369645,-233.28040982222907,-265.04989024249113,-239.49722203676123,-227.09462628959886,-214.89476352038176,-184.78936250540787,-196.52333388153704,-204.03005866921467,-203.21388140316793,-177.4267990069547,-142.06034296114754,-88.21908787388122,-74.59754044470117,-80.46804510023809,-118.63980401710549,-106.6261926497273,-113.98963694377284,-141.73654016460247,-133.23303801863293,-150.9551905969099,-149.2860358456071,-162.3890581494832,-171.79055703183815,-198.65187283373353,-154.663329160352,-121.63151950599175,-127.56526592518655,-86.75021873564245,-73.6365830488977,-86.82200376783624,-43.40609262500448,-61.62169519873484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4139188191831,26.08895730099,35.8723162888612,42.3945556141087,50.5473547706681,53.1562505007671,61.9612735898513,70.440184712673,70.7662966789354,70.7662966789354,72.3968565102472,75.657976172871,76.9624240379205,80.2235437005442,83.484663363168,86.093559093267,85.4413351607422,83.1585513969056,85.1152231944799,90.6591266209402,91.311350553465,92.9419103847768,96.2030300474006,102.725269372648,105.660277069009,107.290836900321,106.964724934059,104.029717237698,103.05138133891,98.8119257774996,93.920246283564,91.637462519727407,90.0069026884155,87.0718949920541,80.5496556668066,79.8974317342819,78.26687190297,78.9190958354947,81.2018795993314,83.1585513969056,77.6146479704453,73.7013043752968,73.049080442772,73.049080442772,69.7879607801483,67.831288982574,64.5701693199503,62.9396094886384,55.1129222983414,55.4390342646038,50.2212428044057,47.9384590405691,47.2862351080444,42.3945556141087,35.8723162888612,26.08895730099,11.4139188191831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.412921680408408,-27.82320336935339,-90.4813814971944,-136.30688780565663,-140.23134023445638,-104.59142011505209,-113.89034503441793,-81.08712059973396,-80.08170507664951,-63.33847158120778,-113.0233288144378,-159.37916665696602,-198.11861918339667,-182.21324223854157,-200.22742973222313,-226.1004586392205,-241.82020170925063,-254.09186225282858,-288.38541045072884,-281.2045633761394,-272.34741953842286,-230.23310111159896,-192.71745176526562,-196.84612542478988,-219.93234972115766,-226.23715292257208,-244.4499330479899,-235.2565874670308,-225.3707121197855,-208.03535916474786,-184.70688359154772,-180.94318491108845,-207.89100851212427,-228.23193268706814,-178.8272520186773,-147.56314884456808,-95.53248256546965,-67.82574225670032,-82.19183510414446,-91.79464293051295,-113.46889629755705,-100.35113421176365,-149.8727166242385,-152.376938256867,-123.04142830190376,-135.6524089121633,-158.0813627932931,-196.29134238800376,-193.2268422744029,-155.44697630442502,-144.54815188202295,-102.42207001732423,-76.71621262689757,-64.07540253662184,-90.4813814971944,-27.82320336935339,-12.412921680408408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4644004935938,24.5665724862724,34.3932014807813,44.2198304752903,49.1331449725448,53.3913508701653,65.510859963393,67.4761857622948,69.1139572613797,71.0792830602814,74.3548260584511,74.3548260584511,77.3028147568038,80.5783577549734,82.5436835538752,85.1641179524109,84.509009352777,84.509009352777,87.4569980511296,91.0600953491163,91.7152039487502,94.0080840474689,96.6285184460047,103.507158742161,105.144930241246,106.127593140697,108.092918939598,104.489821641612,100.231615743991,99.2489528445404,93.680529747652,90.4049867494824,89.4223238500315,89.0947695502145,80.9059120547904,79.5956948555225,78.6130319560716,79.2681405557055,79.5956948555225,79.2681405557056,75.9925975575359,75.337488957902,74.682380358268,73.3721631590002,70.0966201608305,66.4935228628439,66.4935228628439,63.2179798646743,56.666893868335,52.408687970714404,51.0984707714466,48.1504820730939,45.8576019743751,44.2198304752903,34.3932014807813,24.5665724862724,11.4644004935938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.791463449074914,-51.608306662202715,-67.59746497376325,-138.09064452863342,-157.0738336069454,-133.71430083076095,-95.49263618718356,-84.89337674064876,-66.15019524767817,-72.72711173740132,-121.67420984287062,-162.6064139478992,-189.39629919046195,-199.33432207795943,-196.41565722870806,-243.82842934743346,-255.85830099957326,-277.03114846825554,-278.1670542269242,-299.48834044436967,-264.16814970067173,-226.3840801846605,-213.3581032140559,-190.13442638195428,-227.10875122947834,-248.2177897922108,-245.96820163110772,-233.05180608272283,-234.06337991734017,-209.84570107715803,-186.35913016913207,-202.96429835039598,-215.12251996269814,-211.06024321101802,-177.85657329878944,-130.03455191574025,-99.48328216371382,-69.72395384025928,-73.16620667186689,-86.71993475078426,-100.52531029904146,-122.14483671840475,-146.46615816182924,-156.5617369478455,-132.3588268313943,-156.1507677027754,-172.00314062082913,-186.4517535703045,-165.2317647460145,-164.90592978203435,-134.21722835656433,-116.0299613678144,-107.34111901262965,-71.19583977299928,-67.59746497376325,-51.608306662202715,-26.791463449074914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5187779828948,26.3286353894739,32.9107942368423,44.4295722197371,47.391543701053,56.9356740297372,64.1760487618426,67.4671281855268,69.4417758397373,69.7708837821057,73.06196320579,74.7075029176321,77.6694743989479,79.31501411079,81.9478776497374,85.56806501579,84.9098491310532,86.8844967852637,87.871820612369,89.8464682665795,92.1502238631585,93.4666556326322,97.0868429986848,103.010785961316,105.643649500264,106.630973327369,108.60562098158,104.985433615527,100.707030364738,99.7197065376322,94.1248715173691,90.8337920936848,89.8464682665796,87.2136047276322,81.2896617650005,77.6694743989479,78.9859061684216,77.9985823413163,79.9732299955269,77.6694743989479,76.3530426294742,75.6948267447374,76.0239346871058,72.0746393786847,70.4290996668426,66.8089123007899,65.1633725889478,61.8722931652636,59.5685375686846,52.9863787213162,49.6952992976319,49.0370834128951,44.7586801621056,44.4295722197371,32.9107942368423,26.3286353894739,11.5187779828948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.768392387347035,-76.40032196146429,-77.29676719242688,-144.53425384152874,-146.11257800391613,-130.9352974075772,-121.02338696906455,-90.60547264753636,-64.99279500117035,-88.19994488635204,-128.19835357712665,-146.93744710540616,-189.73373575386938,-198.92468047713803,-196.14033603823327,-233.2557606821539,-260.46603472537277,-281.4433874055802,-284.9767421816293,-297.907684564931,-273.3621008087611,-244.8847442223071,-208.38330255002222,-191.76342517815334,-208.56944256125823,-250.44863200602612,-239.65460957346244,-231.08743338848362,-229.82542475560098,-213.87136699447078,-177.53956538876187,-206.0709763173552,-213.2153758257201,-209.37468824626274,-192.56547677900645,-126.46075606848382,-112.08255501078493,-67.14040290516836,-67.75788356919094,-73.92806636480074,-93.95150151803907,-123.94672665531475,-139.2129979010126,-143.5438552070509,-134.85325289031104,-160.0007519166324,-167.78227513822705,-172.19974323704778,-157.189874649398,-172.19662885177553,-144.98498959603225,-107.12260898753412,-97.08036711246477,-86.64481403710371,-77.29676719242688,-76.40032196146429,-25.768392387347035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5771396430189,24.8081563778976,34.7314189290567,44.6546814802158,47.3008848271915,57.2241473783506,64.1704311641619,67.8089607662536,68.1397361846256,68.4705116029975,73.4321428785771,76.7398970622967,76.4091216439248,78.0629987357846,82.3630791746202,86.0016087767118,84.01695626648,88.6478121236876,89.3093629604315,90.3016892155474,92.6171171441512,93.9402188176391,97.5787484197307,103.532705950426,106.178909297402,107.171235552518,107.50201097089,105.186583042286,101.217278021822,97.2479730013588,92.9478925625232,91.2940154706634,90.3016892155475,87.6554858685717,81.7015283378763,78.0629987357846,79.3861004092725,78.3937741541566,76.0783462255528,76.7398970622967,78.0629987357846,76.0783462255528,76.4091216439248,70.7859395316013,69.1320624397414,68.8012870213695,65.4935328376498,60.5319015620703,60.8626769804422,53.254842357887,50.2778635925392,49.2855373374233,45.3162323169597,44.6546814802158,34.7314189290567,24.8081563778976,11.5771396430189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.34054667687132,-68.76685238350223,-83.23037289906604,-133.29600139797634,-139.65415283339237,-144.62692395410625,-127.03206190813422,-98.95550202064285,-64.72376612248208,-101.35316540836742,-128.22505466078397,-148.42558873500226,-171.33653967508943,-197.77678681562315,-220.743914497959,-230.59138616138165,-278.95707525460574,-272.4282622305981,-297.3172731076719,-282.5808870706206,-270.3070372483325,-249.47264304084987,-189.42342468895387,-209.17604649650505,-210.96973389790242,-232.6167553688185,-243.82686028017037,-238.0747807922816,-219.5624015188738,-219.50616926001913,-199.39085673875508,-188.0592808444864,-219.80691147206693,-218.0877552524112,-176.70021117118284,-125.49987011493843,-118.06644603593101,-68.99481918361927,-62.9764174737412,-63.24915012578036,-85.16837503347402,-120.29185372190817,-136.80195134716413,-133.2393641512343,-135.57521421635522,-150.91185293984475,-171.05280169422792,-176.85681167961064,-181.61114518644075,-175.559057364037,-139.54611719175227,-106.57800437516241,-90.87074383348113,-83.14977678526677,-83.23037289906604,-68.76685238350223,-60.34054667687132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6395814078828,24.9419601597488,33.255946879665,43.2327309435645,47.2234445691243,59.1955854458038,64.5165369465502,68.1746911033133,65.1816558841435,70.5026073848899,73.8282020728564,75.4909994168396,76.8212372920262,80.1468319799927,82.8073077303659,83.4724266679592,85.1352240119425,88.7933781687056,91.7864133878755,90.7887349814855,93.7817702006554,94.4468891382487,95.7771270134353,103.093435326962,105.088792139741,107.084148952521,108.081827358911,106.419030014928,101.763197451775,97.1073648886219,93.4492107318588,92.4515323254688,89.1259376375023,87.1305808247224,81.1445103863827,78.4840346360095,79.1491535736028,78.8165941048061,74.4933210104497,74.160761541653,77.8189156984162,76.1561183544329,76.8212372920262,72.8305236664664,69.5049289784999,67.50957216572,65.8467748217368,62.5211801337703,57.8653475706172,53.5420744762607,50.5490392570909,48.5536824443109,45.8932066939377,43.2327309435645,33.255946879665,24.9419601597488,11.6395814078828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.32886330678867,-64.63738538690457,-61.079744440253904,-133.267273638236,-113.60930118733887,-146.90967890870547,-126.24919251035773,-78.39261732248255,-71.80714402166358,-97.75788027821834,-131.66467896458818,-142.56032304396214,-174.02716160766374,-201.79975014755598,-220.44453862577143,-246.26255034937373,-277.9272888721298,-289.230908675983,-293.10803714958513,-302.4606494569012,-262.86316202474717,-243.69342546964134,-196.58436583227277,-205.95120623692642,-214.6335887682498,-223.20911901299286,-235.75584508141486,-231.231943005353,-216.84028394399905,-200.8718805228465,-220.46052571966237,-201.60162706141716,-220.688527340749,-202.6770359989131,-174.67975934212743,-137.03254752382364,-106.96696266324012,-87.57216471740747,-40.894653978728904,-63.529437290484196,-75.50633441080906,-121.65604659367577,-131.83751149416048,-121.23587398720953,-137.89919033549998,-159.1878144772683,-184.92271383899364,-161.14400464267544,-170.07151383870712,-150.35241362166386,-144.75977651958857,-89.64507730938016,-77.65697613690179,-88.86970445962368,-61.079744440253904,-64.63738538690457,-32.32886330678867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0338918776621,25.0847296941553,35.1186215718175,43.4801981365359,47.4937548876008,57.5276467652629,64.8858341422151,66.8926125177476,65.5547602673926,70.9061692688124,74.2507998946998,75.9231152076435,77.2609674579984,80.6055980838858,79.9366719587083,82.6123764594182,85.6225440227169,89.9705638363704,93.6496575248466,90.3050268989592,92.6462683370803,94.9875097752015,96.3253620255565,103.683549402509,105.690327778041,107.697106153574,106.359253903219,105.355864715452,102.345697152154,95.9908989629678,92.9807313996691,92.9807313996691,89.6361007737817,87.6293223982493,81.608987271652,78.9332827709421,77.9298935831759,76.9265043954097,73.5818737695223,73.9163368321111,78.2643566457647,77.9298935831759,73.9163368321111,73.247410706933593,69.9027800810462,67.8960017055138,66.2236863925701,62.8790557666827,58.1965728904404,54.851942264553,50.8383855134882,47.4937548876008,46.1559026372458,43.4801981365359,35.1186215718175,25.0847296941553,10.0338918776621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.08889203960581,-63.439213902680045,-55.52323795279553,-140.93652079533797,-113.7087009230302,-154.3917396477647,-121.57963082748869,-77.67449253748762,-65.73230555801806,-103.25379665184924,-136.36569992471365,-141.38125843368871,-181.43729426266398,-195.90690002786266,-214.77193304768966,-242.27858687914136,-258.72301093499567,-295.3735044735048,-294.7333326657976,-287.8885606919043,-265.2396407960865,-243.17820520950656,-211.60490324957914,-199.99275902388723,-212.78486879369706,-215.74533512359613,-231.302282099367,-236.18230976765935,-215.07972618888294,-220.72818441160172,-218.68940690300644,-213.43591428395644,-211.6092426010546,-195.14448428940216,-184.40103610917328,-148.5021650626538,-114.62334849022619,-80.77031513371135,-30.851902350518394,-51.843604275517464,-76.93461565631722,-123.755253058672,-127.47992340674062,-111.49622511968438,-145.93555930912783,-158.9505517083536,-181.95766116496995,-156.3010801819718,-153.214153160393,-154.19254989506382,-146.15951983635236,-107.33743613088679,-75.54924119693182,-98.74104337328615,-55.52323795279553,-63.439213902680045,-24.08889203960581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7771293255596,25.2367056976277,35.3313879766788,42.0611761627129,49.4639431673504,59.5586254464015,65.2789454045304,65.6154348138321,65.9519242231338,69.3168183161509,73.0182018184696,76.3830959114866,77.7290535486934,79.4115005952019,80.4209688231071,83.1128840975207,84.1223523254258,89.8426722835547,92.5345875579683,92.1980981486666,93.2075663765717,94.8900134230803,96.9089498788905,102.629269837019,106.330653339338,106.66714274864,105.657674520735,105.657674520735,102.965759246321,94.8900134230803,94.8900134230803,91.861608739365,90.1791616928565,86.4777781905377,82.1034158696156,80.0844794138054,78.4020323672968,76.0466065021849,72.3452229998662,75.0371382742798,77.3925641393917,78.4020323672968,74.3641594556764,72.0087335905645,70.326286544056,68.3073500882458,64.9424559952287,61.9140513115134,58.5491572184964,53.5018160789708,51.1463902138589,46.7720278929367,48.1179855301435,42.0611761627129,35.3313879766788,25.2367056976277,11.7771293255596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.955993067245316,-65.51652800546366,-62.90870019339542,-110.2065727368401,-125.59885963055098,-141.45487561761482,-119.59353118015713,-94.04811901709571,-78.90119210947401,-116.04222428235413,-118.65795930560641,-171.42538093794363,-167.00950896656667,-199.29229850491603,-211.12567174264598,-239.13505684794202,-251.34322124638248,-287.2522151749529,-322.91537121613464,-272.2055497865223,-265.2878803585227,-222.7382112917393,-197.05920012266674,-219.64137571628538,-209.12299165236954,-207.77084769885764,-212.78352939540036,-241.74873141833123,-209.0252473318231,-221.2840766764258,-227.56562384565012,-217.10512567028232,-214.47725108990275,-206.51640473718078,-185.76125957627195,-148.96643123182733,-118.3097081557263,-70.43682997615443,-55.173320351524545,-47.58754072361357,-85.49668903168906,-107.61485243305087,-121.58421458316907,-112.74779141981342,-133.83867583620892,-153.07639001497833,-157.60565698337288,-173.73235300095712,-178.41999052473042,-168.00822394487705,-146.54002017215993,-92.6493801596349,-73.61115935543741,-74.48185464256895,-62.90870019339542,-65.51652800546366,-40.955993067245316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8524690548929,25.3981479747704,35.5574071646786,40.6370367596327,47.7485181925684,59.6009872474613,64.0033328964215,64.3419748694184,67.7283945993878,68.0670365723848,73.4853081403358,75.1785180053205,78.2262957622929,79.9195056272776,80.9354315462684,81.9513574652593,84.9991352222317,91.0946907361766,93.1265425741582,94.8197524391429,92.7879006011613,93.8038265201521,97.5288882231184,103.285801764066,106.333579521039,105.656295575045,106.333579521039,105.656295575045,100.238024007094,96.1743203311307,95.4970363851368,90.7560487631797,91.4333327091736,87.0309870602133,82.6286414112531,78.9035797082868,76.5330858973082,74.5012340593266,72.8080241943419,74.8398760323236,77.5490118162991,77.2103698433021,74.8398760323235,72.469382221345,70.7761723563603,67.0511106533939,65.3579007884093,60.6169131664521,60.955555139449,54.8599996255041,49.7803700305501,47.4098762195715,47.0712342465745,40.6370367596327,35.5574071646786,25.3981479747704,11.8524690548929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.7708603131582,-57.03687305282723,-74.59895006556872,-118.69589380793387,-145.40368702108717,-156.7512298296393,-94.27378851143742,-96.71281420059456,-83.26538644104411,-109.6177986893584,-123.65764823827664,-167.6985759911454,-164.26443209224706,-201.09052458995214,-210.73181134332668,-245.7417644814259,-258.5713664882569,-291.21655592790967,-315.1766470455163,-293.52155393722137,-256.6677825095304,-221.97753470766426,-221.44562915283572,-211.0149258479568,-214.11058424128382,-202.40127200121972,-199.41199290730452,-214.78311927751417,-240.47114185891604,-205.14007079798878,-229.83868627614467,-224.99810795731142,-203.68291107274413,-195.36710717381757,-197.35623016896284,-177.41585821113236,-116.23244384963121,-79.21554502331351,-55.1757920461542,-51.88765481492625,-79.74122626120358,-96.65418950261932,-101.26346529157559,-131.58426139710562,-147.24101561554454,-163.77468077575782,-155.61841699380264,-158.76055147733908,-172.80438263630543,-168.84801597373684,-141.71851818088584,-113.75875969164474,-78.19796075990344,-85.22427816880874,-74.59895006556872,-57.03687305282723,-43.7708603131582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6369795012933,23.8647141272632,35.7970711908948,40.9109385038798,49.7749751797204,60.0027098056903,64.4347281436107,64.4347281436107,66.4802750688047,70.2304444316603,73.9806137945159,73.9806137945159,78.7535566199686,80.4581790576302,79.7763300825656,81.1400280326949,87.6175932958092,90.0040647085355,92.3905361212618,95.1179320215205,93.4133095838588,94.4360830464558,98.8681013843761,103.981968697361,105.34566664749,105.686591135023,105.34566664749,105.686591135023,100.91364830957,97.5044034342468,94.4360830464558,92.0496116337295,90.3449891960679,87.6175932958092,82.503725982824193,79.4354055950332,77.0489341823069,71.9350668693219,74.6624627695806,73.6396893069836,76.0261607197099,75.6852362321776,73.6396893069836,72.9578403319189,71.2532178942573,65.79842609374,65.79842609374,62.730105705949,59.661785318158,55.57069146777,50.1158996672527,47.7294282545264,46.3657303043971,40.9109385038798,35.7970711908948,23.8647141272632,13.6369795012933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.15296020497552,-60.47848597596098,-79.98960784345539,-98.05500976132625,-158.24154647948856,-163.89180615828073,-85.62648287718005,-84.99136265258434,-101.28012052159877,-104.15531074523572,-131.5791275048877,-162.7569103622447,-171.6919110147566,-199.54234705710084,-213.10571320899592,-245.45992849854048,-268.81938037201195,-289.36962634341216,-299.5267438788014,-303.9745441549178,-247.18240385180195,-217.3931802265179,-220.09540481686994,-212.27927023976775,-230.19651044765575,-190.68508567767748,-193.1582478925233,-207.83069773616495,-238.87179185041563,-214.89238843714537,-235.08091110860894,-236.82004010211628,-221.0476275102408,-198.04233392097757,-193.44086998516053,-166.99589248320868,-107.27639032232412,-87.64317880665078,-54.91836336653718,-61.4617559865199,-81.84770426503576,-88.72672520952067,-102.94876605190002,-134.96855066401432,-143.3438086871966,-155.89311037238627,-145.82963343467415,-163.210635833868,-178.8094446196462,-152.9299696708776,-137.36267239523636,-107.44781675200309,-77.57618571489587,-59.0290757071802,-79.98960784345539,-60.47848597596098,-35.15296020497552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
