V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52176011778874,26.9783203337348,34.9131204318921,43.4827045379019,51.4175046360592,53.6392486635433,60.6218727499217,64.1131847931109,68.8740648520052,75.2219049305311,78.395824969794,77.7610409619414,80.3001769933517,83.1567050286883,80.3001769933517,80.3001769933517,80.9349610012043,82.5219210208358,84.1088810404672,84.1088810404672,87.2828010797301,90.456721118993,95.2176011778874,101.88283326034001,99.9784812367818,99.9784812367818,101.565441256413,100.930657248561,100.295873240708,99.6610892328555,99.0263052250029,98.7089132210766,94.9002091739611,89.1871531032879,85.0610570522461,84.1088810404672,87.2828010797301,84.1088810404672,84.1088810404672,82.5219210208358,80.9349610012043,78.395824969794,75.2219049305311,69.1914568559315,65.7001448127423,65.0653608048897,63.161008781332,59.9870887420691,56.1783846949536,56.4957766988799,53.6392486635433,47.92619259287,46.9740165810911,42.2131365221968,34.9131204318921,26.9783203337348,9.52176011778874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.10863524673007,-69.41868550032095,-120.36906084497427,-149.98876705932886,-175.77569509692682,-175.47168472569237,-163.12062652666103,-174.85415502703526,-180.27111533493343,-186.80122307549362,-228.50191245957424,-245.2510743142913,-249.02642554474113,-257.9198731369555,-279.39108626800095,-286.0349993313106,-280.0183809524537,-322.7454987881941,-307.77484771638717,-311.81889758793153,-272.02838202381673,-299.54287560874855,-296.5994289687368,-304.23641558835743,-304.17163118128485,-307.0929355147871,-335.6498836210319,-307.12079479007656,-321.5326890435694,-306.6379055024693,-296.8927873708669,-295.17250423363197,-293.0596324221758,-281.35482079986355,-257.46042830712037,-243.94323687285637,-242.01729192008585,-224.88693726575846,-195.7868899131685,-203.74070119223353,-210.50822734427808,-206.3920841566234,-219.44870503123812,-206.2818409876806,-211.3986967496844,-202.2340175435781,-184.6352046757478,-201.7720783673179,-199.75564944742214,-188.34303163372766,-171.73519211162983,-165.13704836253322,-146.9358124158129,-102.57685176576302,-120.36906084497427,-69.41868550032095,-46.10863524673007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53456171167995,27.0145915164265,36.5491532281064,41.9520715313918,48.3084460058451,53.7113643091304,60.703376231029,64.1993821919783,68.9666630478182,75.3230375222715,78.5012247594982,77.8655873120529,81.9972307204475,81.6794119967248,80.4081371018342,80.7259558255568,81.0437745492795,82.6328681678928,82.6328681678928,85.8110554051195,85.8110554051195,91.2139737084048,95.9812545642447,101.066354143807,100.748535420085,101.38417286753,101.701991591253,100.430716696362,100.430716696362,100.430716696362,99.1594418014714,97.5703481828581,94.3921609456314,87.0823303000102,84.5397805102288,83.5863243390608,85.8110554051195,85.8110554051195,82.6328681678928,82.6328681678928,81.0437745492795,78.1834060357755,75.3230375222716,67.6953881529276,67.3775694292049,65.1528383631463,63.2459260208103,60.0677387835836,56.2539140989117,56.5717328226343,53.7113643091304,47.9906272821224,43.8589838737277,40.6807966365011,36.5491532281064,27.0145915164265,9.53456171167995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.45650153525996,-76.2399834311135,-133.15617676200836,-151.2272799408023,-172.18707793465205,-177.03431038638354,-166.16225981647506,-177.1380201935258,-189.29801413916297,-182.25723288453258,-237.37242774893465,-226.9088274647396,-252.87490242826757,-276.86149639590076,-280.70820363276965,-274.76605610226534,-295.6004669287335,-318.02330941385196,-332.62475959996954,-286.0099299906789,-286.92538829909495,-284.33883786459,-301.2337277521784,-313.8197648844214,-308.21587226086103,-318.8185724163312,-311.2398434361708,-307.554729528416,-306.01262450386633,-315.0729427289018,-297.42961025280863,-294.8054907525447,-295.2883130430647,-284.8689836373058,-269.3502078384601,-239.2567021993357,-247.03058186439245,-197.96885285680756,-209.58622864854985,-201.11796071653708,-214.04866324690735,-202.26455377227362,-201.2756025320643,-198.3631172187004,-195.7056074830192,-206.71077955392,-185.58840117348706,-211.70619719914345,-209.43908714791493,-202.30594723794798,-169.98970572710445,-169.77413933324473,-146.29037909315292,-109.22124577920604,-133.15617676200836,-76.2399834311135,-50.45650153525996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.55024711956018,28.6507413586805,35.0175727717207,42.0210873260648,48.3879187391049,53.799725440189,62.3949478477932,64.3049972717052,70.6718286847453,73.8552443912654,78.6303679510455,77.9936848097415,79.2670510923495,81.8137836575655,80.5404173749575,80.8587589456095,81.1771005162615,82.7688083695216,82.7688083695216,85.9522240760416,85.9522240760416,92.6373970597337,96.7758374782098,101.232619467338,101.55096103799,103.461010461902,102.505985749946,101.232619467338,100.595936326034,99.9592531847299,98.6858869021219,95.8208127662538,93.9107633423418,87.2255903586497,84.0421746521296,82.4504667988696,85.9522240760416,85.9522240760416,82.7688083695216,82.7688083695216,81.1771005162615,78.3120263803935,75.4469522445254,67.8067545488773,67.1700714075733,65.2600219836612,63.3499725597492,58.5748489999691,57.9381658586651,56.6647995760571,55.3914332934491,48.0695771684529,43.9311367499768,40.7477210434568,35.0175727717207,28.6507413586805,9.55024711956018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.2103598659812,-68.38316033577291,-119.18950497811726,-141.51635283430764,-163.7239792512512,-180.50158958223705,-163.82090743182886,-172.3876267442578,-172.87272379041931,-194.1339205075437,-217.16704025040514,-227.9820213869179,-269.7134141494953,-288.3875030373078,-270.85777183456355,-268.61066385257203,-299.4521541694606,-308.26808394313264,-320.3833668549426,-291.7647531043132,-301.59617362301935,-288.44860002761715,-291.0975077131411,-286.6371267042221,-299.1740572205477,-313.8067741686234,-308.1433555617901,-319.4825046763718,-318.8661673421284,-325.14245510357915,-305.2551942941352,-294.3532888687732,-283.76387129521004,-265.3965580059076,-291.58374729510945,-243.80819561280526,-253.08319840991277,-209.9845139183939,-201.7804635854683,-201.11122035662976,-191.08070380188417,-200.88664755592296,-203.76463970045015,-204.30438240833135,-202.38247121963946,-200.0810753397706,-190.12193056745141,-220.96256405708414,-187.90217686642518,-191.34687694373665,-160.16041784010793,-165.2927266925009,-149.1455106435075,-99.45098500517918,-119.18950497811726,-68.38316033577291,-39.2103598659812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97403331099613,30.3013265817853,33.4909399061837,41.7839345496197,48.4821225308565,57.0940785067323,60.9216144960104,62.8353824906495,70.8094158016456,73.9990291260441,77.1886424504425,75.5938357882433,79.4213717775214,81.9730624370402,84.5247530965589,82.6109851019199,81.3351397721605,81.3351397721605,84.5247530965589,84.5247530965589,88.0333277533972,91.2229410777957,96.9642450617129,101.429703715871,102.06762638075,103.66243304295,102.70554904563,101.429703715871,100.791781050991,100.153858386111,98.878013056352,96.0073610643934,90.585018412916,87.3954050885176,84.2057917641191,81.0161784397206,84.2057917641191,84.5247530965589,84.5247530965589,81.3351397721605,81.3351397721605,80.0592944424011,71.7662997989652,67.938763809687,67.3008411448073,67.938763809687,64.4301891528487,58.6888851689315,55.499271844533,55.1803105120932,53.9044651823338,51.3527745228151,44.0166638766986,41.14601188474,33.4909399061837,30.3013265817853,7.97403331099613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56.40518511152426,-72.10843601461701,-133.8053758335915,-160.2116021663917,-166.97183231760133,-165.44185651802002,-166.7082297218902,-173.20545075912852,-199.9277940900058,-201.53369646547964,-224.6006332241027,-241.10175178971525,-262.95227309936666,-279.2758612407723,-276.6155039336615,-278.55857164638627,-311.7848095155235,-320.3239654514076,-318.9669324358683,-306.9963611233747,-285.68245038653794,-286.72000122422247,-280.14281397436616,-302.9545005755557,-309.93466295291455,-314.1464091481099,-318.7260522869303,-294.3078816123019,-303.69912274278647,-301.2311187173639,-313.43088432845326,-301.70333433045613,-303.7498916404672,-288.4891282025383,-278.0301883400827,-252.32250537534247,-216.69258611314982,-223.2627155450231,-203.83060872672218,-207.40671417773476,-193.63779298154526,-210.0686159078241,-203.66443290737948,-184.00590303578184,-206.1290664918884,-217.2185631404499,-201.98177782771853,-197.11553636288966,-195.44085228968913,-198.04289649065782,-168.48077672211943,-144.3147537258809,-156.00434266062862,-114.12575559300484,-133.8053758335915,-72.10843601461701,-56.40518511152426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59036840543061,27.1727104820534,33.5662894190071,43.4763367712854,50.1895946550869,55.6241367514976,59.4602841136698,66.1735419974712,70.9687262001865,75.7639104029018,74.1655156686634,75.7639104029018,79.6000577650741,82.1574893398555,83.1165261803986,81.1984524993125,81.5181314461602,81.5181314461602,84.714920914637,84.714920914637,89.5101051173523,92.0675366921338,97.1823998416968,101.657905097564,104.215336672346,103.895657725498,102.936620884955,102.29726299126,101.018547203869,99.7398314164783,99.100473522783,96.2233630011538,88.870747223657,87.5920314362663,84.3952419677894,80.5590946056171,83.1165261803986,84.714920914637,84.714920914637,81.5181314461602,81.5181314461602,78.641020924531,70.3293683064912,68.0916156785573,67.452257784862,68.0916156785573,66.4932209443189,60.4193209542129,55.6241367514976,53.3863841235637,52.4273472830207,49.8699157082392,45.7140893992192,42.8369788775901,33.5662894190071,27.1727104820534,9.59036840543061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.38225606333993,-77.09884042202364,-109.68945119436363,-154.14310016555777,-165.94871731658006,-167.30044125023008,-177.03437049404815,-166.7421148222873,-177.12232537792502,-211.08851824288433,-209.36060400619093,-246.5515984432031,-262.8752846225285,-289.5568653582619,-280.3634449541502,-288.9310587586842,-295.60139031231256,-312.6443494955433,-303.54424885598354,-304.2160156929982,-297.57991853452904,-299.0727163591859,-262.93877186788484,-290.6327986373398,-295.55484527682097,-309.31169352793285,-308.4353224547355,-307.5172385384148,-327.38264958102303,-308.877661811209,-320.3014271812129,-300.00688251365864,-294.63301714043024,-294.66731843177,-276.1937572619706,-271.72719962457035,-223.43296973200455,-214.62093518265252,-196.69213578522061,-199.4107605510246,-196.88644605243167,-208.23284602203674,-205.65377584330764,-186.23466037248656,-200.18792883323812,-201.4833186256691,-205.66268298615745,-197.37035018103387,-178.18621811330055,-183.68632116095725,-177.49116204342403,-151.16947789930202,-148.3483956800096,-116.94969956260142,-109.68945119436363,-77.09884042202364,-46.38225606333993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61486515483023,25.6396404128806,35.2545055677108,43.587388701897,48.7153167844731,54.1637403722103,59.6121639599474,67.6245515889726,72.7524796715487,75.9574347231588,71.1500021457437,75.9574347231588,79.8033807850909,81.4058583108959,83.3288313418619,82.6878403315399,81.7263538160569,83.3288313418619,84.931308867667,84.931308867667,90.0592369502431,92.9436964966921,95.8281560431412,101.9175706412,104.481534682488,103.840543672166,103.840543672166,102.558561651522,101.276579630878,99.9945976102343,98.7126155895903,93.5846875070142,89.0977504347601,87.8157684141161,83.0083358367009,80.1238762902519,79.8033807850909,84.931308867667,84.931308867667,83.3288313418619,81.7263538160569,77.5599122489638,70.5090111354217,69.2270291147776,67.6245515889726,68.2655425992946,63.4581100218795,60.5736504754304,57.3686954238203,55.4457223928543,52.5612628464052,48.3948212793121,44.228379712219,42.946397691575,35.2545055677108,25.6396404128806,9.61486515483023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.505615569251473,-94.0992457720156,-86.77934910923396,-153.80058071488307,-162.71214485551803,-173.19946601276695,-177.02393050758678,-158.48172540572236,-184.20786464379074,-204.1553539541026,-213.8634274625374,-247.7143292469165,-272.102169958777,-283.7861287882987,-266.37906418472744,-296.596014693871,-301.21052682650287,-307.69535546397594,-299.0755395807482,-313.8967831153112,-312.9354167319616,-278.8683471207278,-266.01591475665725,-284.01007685526355,-305.6440382395495,-308.1173138318997,-304.77903864517305,-311.66305846219024,-301.73600337782796,-310.4839673834441,-318.94647170104975,-317.60707633548583,-297.0871303681262,-297.78034841670376,-279.70699333702584,-248.80616446919677,-214.77375161551774,-226.46335601383376,-215.90874233043488,-186.29339132837748,-206.69286453276032,-211.27458025955104,-199.511841508,-194.0650390754576,-188.56810628976658,-182.70615818782915,-219.09178615140155,-203.52412526394008,-199.3297139280105,-169.32593527293832,-177.98720670092462,-153.75790162940982,-135.85500426559614,-117.12580433366865,-86.77934910923396,-94.0992457720156,-9.505615569251473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2494289697241,24.1059192208372,36.9624094719504,42.1050055723957,48.8546629542302,55.9257325923424,59.4612674113985,66.210924793233,71.3535208936783,74.5676434564565,72.9605821750674,76.1747047378457,79.0674150443461,81.6387130945688,85.1742479136249,83.8885988885136,80.3530640694575,83.5671866322358,83.5671866322358,86.4598969387362,90.3168440140702,93.2095543205706,95.7808523707933,102.851922008906,104.780395546573,104.780395546573,104.780395546573,102.851922008906,101.566272983794,100.280623958683,98.3521504210159,93.2095543205707,89.3526072452367,87.4241337075698,81.6387130945688,80.3530640694575,80.0316518131796,83.8885988885136,83.5671866322358,83.5671866322358,80.3530640694575,73.6034066876231,72.3177576625118,69.4250473560113,71.9963454062339,68.4608105871778,65.2466880243995,59.1398551551207,55.9257325923424,53.9972590546754,53.0330222858419,50.1403119793415,44.3548913663405,41.4621810598401,36.9624094719504,24.1059192208372,11.2494289697241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2269161030607552,-113.55332434359117,-83.67571969102661,-169.404207333382,-157.425943004945,-190.5394353011361,-155.55106621152598,-169.32746562062363,-176.72154451356394,-202.3792922831377,-216.17955740132732,-248.8580588780334,-275.1630859705518,-263.0020056480845,-270.41335051784785,-302.22035437779283,-311.6664887315717,-298.4692638505835,-295.12654758113723,-315.07901675328833,-310.448598430214,-267.67929253831454,-283.2220926222613,-277.8911473372832,-303.3995740208715,-306.2076259390228,-304.15006126895435,-319.6612225915478,-312.366283169603,-306.6841564908408,-313.62978455877186,-328.55320953672776,-311.5461563625111,-293.79594995594937,-271.16397794022373,-242.48890987046784,-230.64558456693834,-220.0699256738522,-218.0141352038546,-191.30760003706197,-216.44941218151388,-216.02042895280053,-204.93241044796693,-196.9355338481366,-192.01556498081843,-185.7681288693616,-205.97270474794442,-194.87031163128123,-206.72710268555318,-188.91729555035408,-179.57066239489458,-166.56254010913094,-128.4329804741153,-124.23462689755526,-83.67571969102661,-113.55332434359117,-1.2269161030607552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6729183428001,25.7944489141336,37.079520314067,40.6262570397604,50.6216059939872,55.7804957768139,59.6496631139339,66.420705953894,73.1917487938541,71.5795957367207,73.1917487938541,74.8039018509874,77.7057773538275,81.8973753023742,83.8319589709342,84.4768201937875,82.2198059138008,83.8319589709342,83.8319589709342,88.0235569194809,91.2478630337476,91.8927242566009,96.0843222051476,101.565642599401,105.757240547948,106.402101770801,102.532934433681,103.822656879388,101.888073210828,99.9534895422677,96.0843222051476,92.2151548680276,88.9908487537609,86.0889732509209,81.8973753023742,78.9954997995341,79.6403610223875,82.8646671366542,83.8319589709342,83.8319589709342,82.2198059138008,73.5141794052808,70.9347345138674,69.6450120681607,70.6123039024407,67.0655671767474,65.453414119614,61.2618161710673,57.7150794453739,51.5888978282672,53.2010508854006,50.6216059939872,46.1075774340138,39.9813958169071,37.079520314067,25.7944489141336,9.6729183428001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.735357070348565,-89.4072544897546,-97.755532968707,-140.13519632026396,-159.28378969302176,-179.56104420453195,-174.32597979298671,-151.83508261224242,-155.74683420232438,-207.19049942476587,-228.8459721744739,-274.6012596583005,-275.88969279719157,-239.057366609338,-291.437985838362,-284.206827595152,-290.2262933821216,-295.06774006058987,-302.90997884429044,-307.5744864046857,-318.5354195647476,-278.9945785304353,-277.6668416882104,-274.6577454870399,-283.057935178122,-307.3521010323586,-306.80050284947197,-309.2727507086104,-325.99949544097655,-307.0407788352309,-311.25291937629453,-328.144602077848,-298.8960679208493,-303.15729909674764,-263.67116670336094,-249.13747311282066,-244.65343682138896,-224.53604531279163,-205.0283888713042,-205.35559605769123,-204.06419659444353,-208.12278930061538,-207.79240204665584,-210.06841919683902,-180.54006392311913,-193.96743225185335,-191.9337453500604,-195.42915157137028,-202.69839071370754,-183.23361312641498,-191.07478331661213,-164.45550384004704,-117.7813847635871,-98.7429639331787,-97.755532968707,-89.4072544897546,-4.735357070348565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7065644864224,25.8841719637931,37.2084971979525,40.4440186934267,50.4741353293965,55.9745218717025,59.8571476662715,68.2695035545042,73.4463379472628,70.2108164517887,71.8285771995258,73.4463379472628,77.9760680409266,82.5057981345904,82.8293502841378,85.0942153309697,83.80000673278,82.5057981345904,84.1235588823274,88.6532889759912,91.5652583219179,92.2123626210127,96.4185405651291,101.918927107435,107.095761500194,106.448657201099,103.536687855172,104.830896453362,102.242479256983,99.6540620606033,95.7714362660343,90.9181540228231,90.2710497237283,86.3884239291594,82.182245985043,79.2702766391162,79.9173809382111,79.5938287886637,84.1235588823274,82.5057981345904,81.2115895364007,73.4463379472628,72.4756814986206,72.799233648168,70.8579207508835,65.6810863581249,64.0633256103878,62.4455648626508,57.915834768987,53.3861046753232,50.7976874789439,50.7976874789439,46.5915095348275,40.4440186934267,37.2084971979525,25.8841719637931,9.7065644864224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.77329770058604,-87.75504192261359,-98.61357421991168,-170.90800912092854,-169.2005106799173,-174.78659917101885,-155.47289142181876,-172.6381070663012,-175.29540916384903,-209.01896703492199,-234.6008456635918,-254.69914104944502,-262.7715748794024,-261.1066491780035,-296.7309359598338,-293.07983140701447,-300.54470075310695,-294.8715307843668,-305.6623819379266,-303.37807805719575,-296.4454166419341,-276.4707475034386,-287.90446973589655,-291.3742502409653,-291.55407629099807,-301.9977629684636,-309.75048089305557,-317.1079877648251,-304.05946105136263,-303.6152094831502,-322.80887290066767,-321.3989541276417,-326.1800829097569,-304.72015792235135,-253.2947109010437,-251.2555766173101,-229.7829343977877,-231.51131058698144,-210.8462319169819,-223.719790951779,-199.80834065402854,-204.36408661665394,-196.83826242310778,-216.23768674698655,-185.07158616951673,-191.86538512893017,-195.85494739224455,-193.0000339153857,-204.0914946545565,-206.43225975173442,-189.64423957652588,-164.81701455388884,-126.08085185587417,-127.538888740972,-98.61357421991168,-87.75504192261359,-32.77329770058604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7433587012161,24.3583967530402,37.349541687995,40.5973279217337,52.289358363193,54.5628087268101,61.7079384410353,68.5282895318865,72.1008543889991,70.4769612721298,72.1008543889991,75.3486406227378,78.2716482331026,79.895541349972,83.1433275837107,83.7928848304584,85.0919993239539,82.8185489603368,85.0919993239539,89.638900051188,91.9123504148051,92.5619076615529,97.4335870121609,102.305266362769,105.228273973134,106.852167090003,105.877831219882,102.954823609517,102.630044986143,99.0574801290303,94.1858007784222,91.2627931680574,89.6389000511881,86.7158924408233,81.8442130902152,79.5707627265981,80.2203199733458,79.2459841032242,83.7928848304584,82.8185489603368,77.297312362981,72.1008543889991,72.7504116357469,72.7504116357468,71.1265185188775,67.5539536617649,64.3061674280262,62.6822743111569,56.5114804670534,53.5884728566885,50.015907999576,49.3663507528282,48.3920148827066,40.5973279217337,37.349541687995,24.3583967530402,9.7433587012161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.49950959857593,-93.49631085968095,-114.2872890092058,-173.37390773144384,-178.99789980709056,-157.2347337621813,-165.92455711085418,-161.40010983059815,-182.46358854440993,-217.2740414626576,-225.50683434933427,-240.60153272212767,-258.51037685494555,-262.9483493730554,-280.017394855647,-305.2539125509822,-294.0046376820861,-294.95341766986513,-299.09920945052613,-304.70901475732,-292.32050009963245,-295.60384089575535,-307.26058828648286,-284.60706470445,-279.4733939977895,-295.3134257991356,-297.9905063665583,-315.60458952320766,-317.07186234179454,-319.31728950940806,-309.53970061228216,-309.2604788892986,-319.64486691832934,-289.65855880387625,-278.1826772206978,-250.18578391672793,-241.19159955119497,-228.01835413989818,-209.88089513240814,-216.77105453624395,-195.50479208555188,-201.1928647331252,-184.47527174369807,-204.62832000563142,-200.60814045932645,-199.136879077827,-191.40764027942583,-199.61216564639926,-187.712984974178,-189.87900773418798,-186.78115972736552,-155.0042585083467,-137.432404707782,-125.07588647719324,-114.2872890092058,-93.49631085968095,-31.49950959857593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4139188191831,26.08895730099,35.8723162888612,42.3945556141087,50.5473547706681,53.1562505007671,61.9612735898513,70.440184712673,70.7662966789354,70.7662966789354,72.3968565102472,75.657976172871,76.9624240379205,80.2235437005442,83.484663363168,86.093559093267,85.4413351607422,83.1585513969056,85.1152231944799,90.6591266209402,91.311350553465,92.9419103847768,96.2030300474006,102.725269372648,105.660277069009,107.290836900321,106.964724934059,104.029717237698,103.05138133891,98.8119257774996,93.920246283564,91.637462519727407,90.0069026884155,87.0718949920541,80.5496556668066,79.8974317342819,78.26687190297,78.9190958354947,81.2018795993314,83.1585513969056,77.6146479704453,73.7013043752968,73.049080442772,73.049080442772,69.7879607801483,67.831288982574,64.5701693199503,62.9396094886384,55.1129222983414,55.4390342646038,50.2212428044057,47.9384590405691,47.2862351080444,42.3945556141087,35.8723162888612,26.08895730099,11.4139188191831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.72352387222153,-74.35743234487221,-123.78759399201294,-158.30051451692225,-192.55672345439638,-163.54747394715704,-166.06256635749463,-174.08006205782345,-202.994822711483,-209.81761617721537,-239.40621987313483,-249.3719747990808,-251.4945106615949,-283.7826722312534,-285.32891012150316,-299.2429691605568,-296.7418810512733,-298.9381742488497,-303.5824299100775,-296.7461920891424,-290.12704658703103,-304.04593938694967,-302.0392334992956,-298.52837050064096,-283.4750456968797,-289.2376893175616,-312.36294042858924,-299.558055844713,-308.08403762874394,-319.39242242930607,-318.9375509034272,-316.6367152589227,-322.50569194189376,-299.38928225764516,-277.01730947069376,-242.11849183160575,-240.56948293581513,-216.75000993509587,-230.1505168612324,-213.49673156022283,-192.97990754315825,-179.3392668490084,-206.95966896477736,-183.63631361714,-207.95188553242986,-205.24120639590913,-207.3637950090704,-179.19028382678536,-189.88590459954932,-200.8606964845266,-178.043494645596,-158.70525421436423,-153.07196310232197,-124.01739799843897,-123.78759399201294,-74.35743234487221,-67.72352387222153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4644004935938,24.5665724862724,34.3932014807813,44.2198304752903,49.1331449725448,53.3913508701653,65.510859963393,67.4761857622948,69.1139572613797,71.0792830602814,74.3548260584511,74.3548260584511,77.3028147568038,80.5783577549734,82.5436835538752,85.1641179524109,84.509009352777,84.509009352777,87.4569980511296,91.0600953491163,91.7152039487502,94.0080840474689,96.6285184460047,103.507158742161,105.144930241246,106.127593140697,108.092918939598,104.489821641612,100.231615743991,99.2489528445404,93.680529747652,90.4049867494824,89.4223238500315,89.0947695502145,80.9059120547904,79.5956948555225,78.6130319560716,79.2681405557055,79.5956948555225,79.2681405557056,75.9925975575359,75.337488957902,74.682380358268,73.3721631590002,70.0966201608305,66.4935228628439,66.4935228628439,63.2179798646743,56.666893868335,52.408687970714404,51.0984707714466,48.1504820730939,45.8576019743751,44.2198304752903,34.3932014807813,24.5665724862724,11.4644004935938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.6551028096026,-86.14822923414944,-124.91320844049875,-141.4472275193167,-167.5497336149015,-153.50635598444154,-173.22807451339858,-173.72868113277505,-209.5447607427752,-202.21866933653726,-230.1714904974199,-228.33141093489283,-250.19425655029852,-300.9058888049683,-299.5631263613358,-304.85763308490726,-313.287518264717,-303.9401750894858,-294.66424015854284,-295.3791407700913,-283.8687066850431,-296.51852827158757,-295.131584556704,-285.1221249926552,-278.1949324764311,-279.5071526623932,-301.2930251361115,-302.1956299140984,-311.2866167353034,-331.99197927708326,-325.2658796655824,-312.5304825341987,-320.916773026285,-304.58556841631645,-284.72516070281887,-250.33742203885444,-237.87349991731833,-212.66119399865127,-234.67025367586226,-210.68211754629846,-195.9716474241272,-166.48742638501497,-190.86340582883096,-165.50358086236915,-207.02014289036194,-201.9974911678272,-191.79233392155575,-192.6930024435154,-195.2962752880879,-205.58398617598013,-174.43171046691032,-152.3223600624495,-137.86846702919385,-102.02478381731231,-124.91320844049875,-86.14822923414944,-34.6551028096026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
