"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"44",-0.492674213940357,-0.489421002057235,-0.487780444809838,-0.487334973614043,-0.487510897896921,-0.486251142260108,-0.47136609897244,-0.461180565768573,-0.46394681847552,-0.463418565905482,-0.464377813727313,-0.464198101187917,-0.46257813575763,-0.475463792824039,-0.464530121925424,-0.461918075423725,-0.456801223702453,-0.466539854002153,-0.467212403032604,-0.457614013597785,-0.457079079509828,-0.464253494728613,-0.448735374397509,-0.455068572134305,-0.449835351073411,-0.449712326714584,-0.458165104616662,-0.453685935741696,-0.454506675705979,-0.456979003232553,-0.456445288044712,-0.443099055784551,-0.459870613227878,-0.45499180501766,-0.448329923618964,-0.461748263105889,-0.463592077276805,-0.462323980065121,-0.463979483503975,-0.459443614051452,-0.444541150419331,-0.460260457674578,-0.463308838167891,-0.462715136886156,-0.461296095253678,-0.453636902173742,-0.450527545812693,-0.464610005943203,-0.460519643937366,-0.456860046263449,-0.463947382598703,-0.457409456015015,-0.457522074399117,-0.461286508176915,-0.460919742932933,-0.472254556053332,-0.467134850188571,-0.477011702713715,-0.48828931407376,-0.485732550261605,-0.485747599876566,-0.489823183270725,-0.49097413704469,-0.482608588135176
"45",-0.491283492186677,-0.492248371451151,-0.490641583454365,-0.489077585937236,-0.487691276849367,-0.491421627629589,-0.476898470256035,-0.463664425208892,-0.464628204807925,-0.462288628364007,-0.465629109034666,-0.468228795202877,-0.462406579750723,-0.464426858748589,-0.464467673747264,-0.466855909073517,-0.460747301061552,-0.466187366805315,-0.468005993156384,-0.457559251082413,-0.461480147089997,-0.459342004034385,-0.45023148674845,-0.457383104065601,-0.447112548019991,-0.459555611027685,-0.457486901018823,-0.46206197033934,-0.454019920382055,-0.452712588005033,-0.456616584625837,-0.44814606178342,-0.454971093543752,-0.459559258668775,-0.455232157791409,-0.455455181548588,-0.455843466942289,-0.458885743438454,-0.453809149934552,-0.454825419421321,-0.454601309786659,-0.460845575902018,-0.4670497586394,-0.465075402028997,-0.461518006012836,-0.464255806193777,-0.458736247754884,-0.462613859291976,-0.464724487830367,-0.45790843501789,-0.462667729395386,-0.460872777320728,-0.460027464199317,-0.458781865549703,-0.467885234012427,-0.464465342432501,-0.479204528692263,-0.490239694265414,-0.490320012644456,-0.483827090700743,-0.491137242050967,-0.486421503603177,-0.486515043395695,-0.480793850626988
"46",-0.494449711943914,-0.492991439764019,-0.493881933815697,-0.492976407769461,-0.490541227063012,-0.499791792632392,-0.489765613267062,-0.471257789007163,-0.456053002369281,-0.462074353743474,-0.463438869672635,-0.467313954145228,-0.464151607213278,-0.467579785465803,-0.459647074376481,-0.454408151297881,-0.458017755223545,-0.463225744277538,-0.465055797673517,-0.466565707203804,-0.448495194219187,-0.452417392881117,-0.458992778122433,-0.457510663167219,-0.450850491802109,-0.463976984099302,-0.448641404385952,-0.455699346067031,-0.457809294345734,-0.453024546231434,-0.449332926985111,-0.458051846950643,-0.455766819561099,-0.458556791261871,-0.460547622527649,-0.452589412621162,-0.449689855264864,-0.457225828807446,-0.451411854967548,-0.455276371893374,-0.455080767091558,-0.461407834577049,-0.469961044749358,-0.463947511258218,-0.456477856517753,-0.466668414426936,-0.460194577188033,-0.465827529168582,-0.465689674793225,-0.460332006758912,-0.456088966843785,-0.461034334146561,-0.450519255496387,-0.45761605953013,-0.472000357507666,-0.474427359400258,-0.48796711866498,-0.492582435249564,-0.493277301316289,-0.489504286466056,-0.495795476131069,-0.479551382697539,-0.485443381611029,-0.477759568063363
"47",-0.491053021811795,-0.490518865047644,-0.486911010645451,-0.494929603552002,-0.496668437684088,-0.499297023024106,-0.497126592057201,-0.484416651957675,-0.469758624989897,-0.465992793762376,-0.458436786761749,-0.459338632718668,-0.463514762403165,-0.465844182196608,-0.463201928377868,-0.456078770651749,-0.459655235307549,-0.458315032204006,-0.460168535339381,-0.454266859631717,-0.448978550408869,-0.444363875250632,-0.446998145808811,-0.455802612673511,-0.460500301477355,-0.465680538542526,-0.448664673594634,-0.452702049303823,-0.463415921859533,-0.459917165189565,-0.452060516722754,-0.449782669766205,-0.45834867574438,-0.453024960951593,-0.455557143355117,-0.457464901772124,-0.456321550068335,-0.458652159022635,-0.462485408553594,-0.459607206323315,-0.461424459646792,-0.459370837399007,-0.459486934557223,-0.457174109707765,-0.45168294862691,-0.45948214938083,-0.453542541763872,-0.463012968664821,-0.465193893482705,-0.455303804922588,-0.461886527829382,-0.457653569308824,-0.460398135602133,-0.460608629986408,-0.45830570912189,-0.471291863690408,-0.487550424691531,-0.475967760100134,-0.489637787195436,-0.487634506085899,-0.491459536019216,-0.489102308135336,-0.484179660150857,-0.48193608702824
"48",-0.48911799516018,-0.488693195389436,-0.492418774931427,-0.498650371097598,-0.497374441302965,-0.500508881838757,-0.500142537363012,-0.495007470149149,-0.476850039886823,-0.468259266089673,-0.458953831646981,-0.456014446474934,-0.465479095337213,-0.457312391210305,-0.464172044090539,-0.456093506312585,-0.45637930007814,-0.467475034561282,-0.449737279172921,-0.451936936259751,-0.442494489244218,-0.443578583939182,-0.452534708000541,-0.457371988647447,-0.460878394639234,-0.455647110983946,-0.446847968487328,-0.452775726419418,-0.457865554052589,-0.459718813316875,-0.461234944570518,-0.456992796538924,-0.463756999022002,-0.459644606331047,-0.462618099836549,-0.457228146851668,-0.457205940178285,-0.463592360367423,-0.456994446352227,-0.455257866029891,-0.466514355565917,-0.459995326776148,-0.458278334219605,-0.452276771044656,-0.456761007430585,-0.453831447671223,-0.457305637455181,-0.463020071510551,-0.461067173167895,-0.44834359110131,-0.45992900937263,-0.453789740205684,-0.459456845836504,-0.460530592232779,-0.468817664735136,-0.473904881725332,-0.489453034838455,-0.482682686816678,-0.489994332960204,-0.496212203654236,-0.491390150778041,-0.472445241310611,-0.475072055275556,-0.479995684868015
"49",-0.481658188299314,-0.476934766458064,-0.483408841769921,-0.486938793112392,-0.491673491733003,-0.498720218412083,-0.499362714920778,-0.495716420537685,-0.485872686546685,-0.472919422135157,-0.47164974745242,-0.464175916482287,-0.465526855563625,-0.452120105493933,-0.462545903216347,-0.4620814442605,-0.463160882327903,-0.455845049935403,-0.452556168863476,-0.458754256611096,-0.443127298372672,-0.451095766879837,-0.458135499962344,-0.463163128467678,-0.467016115416257,-0.450473427323507,-0.45436250617698,-0.45227963025865,-0.459388911479748,-0.460086789284438,-0.458763249019532,-0.462302168042515,-0.457604588211403,-0.458450672778075,-0.463704264517136,-0.449736263816898,-0.455022017225968,-0.457901826323338,-0.449810770345191,-0.459398918124131,-0.457475102062963,-0.446240024950658,-0.459782429065621,-0.454382548604358,-0.455531723116036,-0.46044126908722,-0.456768029326478,-0.465214699359209,-0.462816253787834,-0.456607584578969,-0.460836070314189,-0.461659868803955,-0.456247953872086,-0.461812939131725,-0.47088900500836,-0.482382685462285,-0.47633572733323,-0.483891544476535,-0.484375423627032,-0.485304547953386,-0.488914063656347,-0.479766314983579,-0.479307699509445,-0.482400793874849
"50",-0.480780269383146,-0.473421066424774,-0.474232013249975,-0.480739070298217,-0.490447558690767,-0.493237937256233,-0.499860207470186,-0.495916162841494,-0.497544066257228,-0.493896523644118,-0.480804930804331,-0.466658463015005,-0.465593283230367,-0.454773745414204,-0.464507296900902,-0.466988404175841,-0.463047977823663,-0.457788163876699,-0.447173596747774,-0.44390932301672,-0.447605777268578,-0.461390324497282,-0.459858405033176,-0.464792094210739,-0.459357893328316,-0.453633435562609,-0.460789577267434,-0.458441170923009,-0.464846426124323,-0.463604012372025,-0.460699306718324,-0.461423379445407,-0.460028569799189,-0.457029866687886,-0.461205795396788,-0.455541738794221,-0.454761522939149,-0.460196627587487,-0.446320203382561,-0.45558456574827,-0.458763187554402,-0.456949779159789,-0.457139733887864,-0.455837037613626,-0.456078982349149,-0.456773592356775,-0.45469492302801,-0.456862891162521,-0.44784527935773,-0.450137252549942,-0.460584375784558,-0.45425208704298,-0.465783171418041,-0.471984839112882,-0.464956571398595,-0.480467049369567,-0.476021122816847,-0.476796326994796,-0.487010132806288,-0.48438232834386,-0.482672311504787,-0.485519060687386,-0.474817963124463,-0.483828660638172
"51",-0.479549980300994,-0.467397954817883,-0.480232529917485,-0.484125655311062,-0.483624983348567,-0.487976373699724,-0.491989752004274,-0.488240065382949,-0.495888523822567,-0.499649076213267,-0.493461824255721,-0.475995716743818,-0.466628188704457,-0.452540016359565,-0.463332615585357,-0.461261641080436,-0.464841875657803,-0.463884194117849,-0.455494413589813,-0.454406114339494,-0.452017770927399,-0.451885062612891,-0.45793019417471,-0.458772229597258,-0.462598646735333,-0.460677967965155,-0.460695699976922,-0.464314835825743,-0.466807205741477,-0.467484137465629,-0.455060889135964,-0.467433294822855,-0.459681068416499,-0.460088139008969,-0.456217685498598,-0.459530367375365,-0.458297449427825,-0.458967348219772,-0.453608119565933,-0.453769845717872,-0.464545583666918,-0.450558316391211,-0.452976389015787,-0.461446657701051,-0.455262746541905,-0.454750704555734,-0.457882235550098,-0.457853045427685,-0.461428236430279,-0.451153220391476,-0.453559544580789,-0.461191691807994,-0.470670603472889,-0.481988620045189,-0.475967403534163,-0.475399779436698,-0.484538161782559,-0.485962316592956,-0.476925634029496,-0.487939465099534,-0.480582403929205,-0.484354134281591,-0.478189349514716,-0.472571439462715
"52",-0.47830820904731,-0.474580012267029,-0.483755091376897,-0.483105522402946,-0.483352418086039,-0.484754333111061,-0.483495780455186,-0.482379984288235,-0.485868520295592,-0.492524837521946,-0.496002007615868,-0.489294269291452,-0.470972717885509,-0.468741803417265,-0.459438055659984,-0.463561583249037,-0.465047198051717,-0.466490500353872,-0.464369236509862,-0.466322930852859,-0.452077263451079,-0.453395810695131,-0.44944658647749,-0.448134036150677,-0.44915214045678,-0.461354572359422,-0.458757038727081,-0.462741295684143,-0.459126332983472,-0.461754848018425,-0.460638347932851,-0.461750224798814,-0.463216776019529,-0.460368859412076,-0.454051310560191,-0.456534953391906,-0.464146290659038,-0.459242611081554,-0.453520824933139,-0.452119964592287,-0.447786242213442,-0.459880568893903,-0.444561074429752,-0.459440373653571,-0.459559596959612,-0.455950761314328,-0.451857525763954,-0.457778141344436,-0.462750818585926,-0.451945490937642,-0.459124668503941,-0.477384105543696,-0.479359193515198,-0.483655153917663,-0.478397268440001,-0.484046722418341,-0.481232642674016,-0.487979854666953,-0.482048624070105,-0.48302273478514,-0.484387771491642,-0.473597921894704,-0.477284209305299,-0.479073936915538
"53",-0.470411136380183,-0.472423249487558,-0.487465859335273,-0.487804597758863,-0.487935276077635,-0.488636553666651,-0.492653631944926,-0.490629528358467,-0.488067641502262,-0.490087656680266,-0.492668088299901,-0.49154654920917,-0.483286316454359,-0.477123250242741,-0.471902455741928,-0.462223126690067,-0.457439649835133,-0.461258513222619,-0.464135279607897,-0.463277262736049,-0.452278012244057,-0.455299455326518,-0.45754293338567,-0.454855517306373,-0.455210542128712,-0.450319201663176,-0.455631299806317,-0.462639674577477,-0.465966502532244,-0.465720532719993,-0.464832529967365,-0.459894914973527,-0.461652033375989,-0.458639480202005,-0.463747361825194,-0.461125143259097,-0.449645199910974,-0.457152449005106,-0.458714290429906,-0.457101357585833,-0.455583975727306,-0.4540241623979,-0.445716546385316,-0.462757741164912,-0.46634323584526,-0.4571137721047,-0.453015918405252,-0.454718619508031,-0.462520425683936,-0.462462687780863,-0.468539790637411,-0.486222894082852,-0.48062349133335,-0.48690560657257,-0.479846062928044,-0.487134371946221,-0.488908832031807,-0.486635143567393,-0.480021600695481,-0.478935373199128,-0.475597310455163,-0.476279169301111,-0.466085659314163,-0.474865187316227
"54",-0.469997628888331,-0.48102824018565,-0.489545625520944,-0.481729785381638,-0.486025879632391,-0.483834954588657,-0.493406577356266,-0.4911909457592,-0.485434824286103,-0.48856132946199,-0.489374417300915,-0.485344840855373,-0.476792029885746,-0.487090600462672,-0.473634267124019,-0.468938648900145,-0.459458864527363,-0.463881687303013,-0.459960874585064,-0.452491786072168,-0.456759920598589,-0.462787758936904,-0.452890356372944,-0.457587268639533,-0.464273825492638,-0.4619951477484,-0.456014347332186,-0.462985461025038,-0.462591449950751,-0.469663547425697,-0.463901160345564,-0.469071528204198,-0.465834939560215,-0.454840446726343,-0.462928437590852,-0.463983943922018,-0.458860929509729,-0.459696261834329,-0.461318934285117,-0.449975899549185,-0.46006065052989,-0.448888598671453,-0.449528396293247,-0.458404103430825,-0.460614183965027,-0.458650367237224,-0.461466397257899,-0.452222674766344,-0.452394235791637,-0.476154022634683,-0.483840440685906,-0.475726748745765,-0.481130074243979,-0.485255881147518,-0.480373432081377,-0.486516458260095,-0.488964626172121,-0.487494623234512,-0.486042137537505,-0.48180142182167,-0.47640957760292,-0.474440654375688,-0.46967818570016,-0.466029043944561
"55",-0.477932313502264,-0.486534381266811,-0.488139708890062,-0.485039999130842,-0.484358641389594,-0.487531074603324,-0.492959623018361,-0.490063084513968,-0.486830149439886,-0.492242881807566,-0.491181299603347,-0.481559970127828,-0.476982497473394,-0.487691971335113,-0.484130965092994,-0.469832370973746,-0.470197067658608,-0.472094001406278,-0.465183333059472,-0.453218079548068,-0.448307744208491,-0.45587054808091,-0.44977396276811,-0.451455577160931,-0.466146947383952,-0.462768248492281,-0.457583289461712,-0.461943963746513,-0.464829381337017,-0.467608010162916,-0.460412446928512,-0.467816985700632,-0.471274823949123,-0.467200788941535,-0.460332934084356,-0.462170013276083,-0.461669050552851,-0.462363008155392,-0.45869853999894,-0.448056748665033,-0.451064464858302,-0.453077561031289,-0.452828976411787,-0.460849015926481,-0.45900245577817,-0.450030543877172,-0.457912364117507,-0.457306792789178,-0.473152536482764,-0.470149334245312,-0.48046702189565,-0.483473981113072,-0.472370208334465,-0.481181166472822,-0.486017528320771,-0.487855648073084,-0.484908894030462,-0.477503026143849,-0.483377632342707,-0.480387076926712,-0.476315172088811,-0.470094574849871,-0.469532796888716,-0.468594689291894
"56",-0.486636801201865,-0.490040472788256,-0.491538041397296,-0.489958962999838,-0.491155676128276,-0.491892477398097,-0.494427999946028,-0.491528024135327,-0.494451747314287,-0.493887700828403,-0.490724092981035,-0.486249757028787,-0.484860142815465,-0.491502301070671,-0.487469484121229,-0.479883580026037,-0.480014726839065,-0.466568941607144,-0.463045343442801,-0.453834267763197,-0.463265532802654,-0.461164349557755,-0.451544224015022,-0.452269694553133,-0.462023777464879,-0.465421722758385,-0.461841702013945,-0.458297890644731,-0.466468337882771,-0.461867137189838,-0.459561962479838,-0.46294729075391,-0.46143997752086,-0.464171318695207,-0.4599563872646,-0.457191725087754,-0.462820860589447,-0.461294267542715,-0.457858000801432,-0.457176258399395,-0.464305921623801,-0.452232216652501,-0.460774321207368,-0.453605492330222,-0.459040306691745,-0.455358491605654,-0.466545927629854,-0.468432064457283,-0.480606365924547,-0.480859766757057,-0.475434503326946,-0.480931635518761,-0.471766510157778,-0.481610626226146,-0.481404841663328,-0.489997418929508,-0.485773270633574,-0.473223829412172,-0.477070028215646,-0.475400704345596,-0.47816893548718,-0.476920133896834,-0.464693424391295,-0.468983909836114
"57",-0.479880915542801,-0.488532229263416,-0.487956052153594,-0.489146967446168,-0.492585404503849,-0.49297640630734,-0.493983642685577,-0.497000332249211,-0.496257155040812,-0.493730185787666,-0.496881484161999,-0.490945352456666,-0.489206007513323,-0.492766266023089,-0.484402505263798,-0.480650977923626,-0.485089840594697,-0.482066693064978,-0.472172915758063,-0.451768934337426,-0.447602131069552,-0.462793630243412,-0.457055109186882,-0.454857497982167,-0.459103809447964,-0.463279515723684,-0.461393843642987,-0.463461298129574,-0.467475603166553,-0.462263319017424,-0.467921123429256,-0.464241457741161,-0.462882442122399,-0.458046876039205,-0.454285173442874,-0.45522231844488,-0.457588463518812,-0.46008860793191,-0.461788056710648,-0.456425903424188,-0.453536949973767,-0.452325232770478,-0.460480179199027,-0.462772677073625,-0.467389884727004,-0.474567216460134,-0.48334292599904,-0.478485866158534,-0.479791904842723,-0.473262709159556,-0.478469019587719,-0.471952474191056,-0.479053614632473,-0.480347111923381,-0.471519927794383,-0.479220360427816,-0.477983613114715,-0.47773664549793,-0.478958136956507,-0.476777453490614,-0.477331467075167,-0.482535051644563,-0.477934653750759,-0.472851582033423
"58",-0.476191645857626,-0.484530647257139,-0.486947778484526,-0.488052137103997,-0.487226588088706,-0.485876948482751,-0.492768946104833,-0.495546285200982,-0.492758057196651,-0.491404816522938,-0.493747671549999,-0.491087607539019,-0.49208872313806,-0.489454297551503,-0.491316771819423,-0.485963842800052,-0.489496375638366,-0.493262608410802,-0.494246548143126,-0.469143458339681,-0.466088591529117,-0.465282821417963,-0.439502994712808,-0.449984246638544,-0.456170062494554,-0.464787116115162,-0.458734742714426,-0.460716093104887,-0.463975706179243,-0.463464968863964,-0.47007279949487,-0.467331766135611,-0.467822926675136,-0.458752772583555,-0.450153547352871,-0.460402539100931,-0.458940327025395,-0.454567977732491,-0.46340867480601,-0.464911726166555,-0.453468170234538,-0.464250395156204,-0.463588880885423,-0.470162345390852,-0.481850826140014,-0.477160387780335,-0.483273024073918,-0.476754310979377,-0.476767318114977,-0.481632465977646,-0.482471197230361,-0.473447134162857,-0.471970515010396,-0.480081079208435,-0.484222841434554,-0.483838738510243,-0.472729308658449,-0.472166728585327,-0.480830413370974,-0.467028391743914,-0.476205699167229,-0.47895181497547,-0.476630713605076,-0.476873179876983
"59",-0.472827983188294,-0.482398383901963,-0.483669205754426,-0.478739900259436,-0.469834927110568,-0.488439897043956,-0.489793436704757,-0.492440385112491,-0.486248043991097,-0.488039938905809,-0.48843295001125,-0.487959666863014,-0.485264645378754,-0.484655644442331,-0.479620725516586,-0.481156034145771,-0.484664302983706,-0.489258704928665,-0.482915867243993,-0.482754101544497,-0.486773648683124,-0.4678000333406,-0.458667225877821,-0.456959485284462,-0.442613017861618,-0.461395927822247,-0.457258114670618,-0.455087834569407,-0.461582900022344,-0.45692521387934,-0.464867635008943,-0.462590298362942,-0.462758907518256,-0.454301262980114,-0.448817522807911,-0.458598820356108,-0.461374570364512,-0.449933769781691,-0.461910972684142,-0.469052022806331,-0.461941683906521,-0.475702666102964,-0.477744974459072,-0.47882998433716,-0.477921645783063,-0.482568597564354,-0.480073564453189,-0.479152154730912,-0.479548497509354,-0.469683750417661,-0.477876139285314,-0.482166848968839,-0.484844400789582,-0.481995758940746,-0.48173417266184,-0.487008960927795,-0.483585456889934,-0.484508430468504,-0.485172101822148,-0.474724042485452,-0.471813953736338,-0.485242415557202,-0.478650722947567,-0.480680772798326
"60",-0.480622292507576,-0.484037803484057,-0.485671017429264,-0.474495985264069,-0.488187474808643,-0.486165118791199,-0.485673167759072,-0.494890802814801,-0.489999235463956,-0.492868727723305,-0.489573234913961,-0.482489551912019,-0.482958433272644,-0.47666019043077,-0.478355820832361,-0.482320275157705,-0.481408600654351,-0.479443721742287,-0.477191255928894,-0.486160431951206,-0.482705498745378,-0.48253504828396,-0.473925316276408,-0.471123085175175,-0.462610650166127,-0.462386011800587,-0.45957833420057,-0.451293809666288,-0.465849000353152,-0.465383301584643,-0.474251013721325,-0.469368842150643,-0.465555036937491,-0.465655313038594,-0.465074318914337,-0.466935063013659,-0.470778060565644,-0.465082611758997,-0.470118233075872,-0.477860434209724,-0.46358710213139,-0.464063182679585,-0.475089606799995,-0.466788260116143,-0.455501368225587,-0.475176534939173,-0.475951509092276,-0.461057937796139,-0.47297686264833,-0.469366536993994,-0.478648917055191,-0.482761877345561,-0.48730657324455,-0.488051349135412,-0.488182237910156,-0.487899924276019,-0.479876387698533,-0.489226565041796,-0.488917363858957,-0.48020990402359,-0.475805915010562,-0.476498473965789,-0.477264068909537,-0.478787857170018
"61",-0.486283776437753,-0.486876761890407,-0.480148068306908,-0.484072709831538,-0.487829440549497,-0.482480875446543,-0.491803046045822,-0.495303820776033,-0.490617879315372,-0.492226744262245,-0.483643920438581,-0.4851124659165,-0.483310745032734,-0.481127108199466,-0.479742299933475,-0.487462897914682,-0.485923646246348,-0.47986513797558,-0.483081781724519,-0.483695364139262,-0.48734064314936,-0.480830140117334,-0.480614748901441,-0.473398889816275,-0.483420451366182,-0.47446201326841,-0.470329995693958,-0.46433888642373,-0.453461088914543,-0.470962392534103,-0.474925728841565,-0.481036159738585,-0.482434022094477,-0.476207559362586,-0.484124297177323,-0.483878738990053,-0.480158077393849,-0.48276873329576,-0.483996526579187,-0.479961398412295,-0.46515079628954,-0.479119902877242,-0.475415357269302,-0.46949269668839,-0.462992741071793,-0.467063442194727,-0.4735416057874,-0.4779229938032,-0.456668005368394,-0.471636047439735,-0.48106707902909,-0.486862821297568,-0.487231514008435,-0.489370885095717,-0.489239514261266,-0.482407563097457,-0.483368074817255,-0.487463277309132,-0.488090914706773,-0.480927937700875,-0.480539502550416,-0.480123850813065,-0.471518428369282,-0.47365829816389
"62",-0.481661639733814,-0.484603012165616,-0.484378532159869,-0.486037715279319,-0.481354599650668,-0.487938744946709,-0.493085161549449,-0.492058473001317,-0.493019607987387,-0.489712448001938,-0.486918289016757,-0.482633311220862,-0.486231622416776,-0.483527611252088,-0.483618151678757,-0.487846520378379,-0.481524891679689,-0.484846011019299,-0.478129128088264,-0.481207796302571,-0.486709651999426,-0.478532030153589,-0.485326136217891,-0.480238326875223,-0.484196162854029,-0.484832122068272,-0.482375367709743,-0.471262776688591,-0.469878728246568,-0.46679639451628,-0.463471814501999,-0.465599239227584,-0.477000526379812,-0.480436791534622,-0.485424635938257,-0.480173825493911,-0.476003518362166,-0.483613767096145,-0.484307071123537,-0.471484370063257,-0.47877601035995,-0.484172083657459,-0.484112955825407,-0.483112658338074,-0.482919292546513,-0.484402618095276,-0.485513422816623,-0.488707357219101,-0.485805752683679,-0.488905226105903,-0.490750488605774,-0.488376542340309,-0.490357547778929,-0.492158215454132,-0.489555206467902,-0.477768499328047,-0.47981419857771,-0.486055277792054,-0.485297411991813,-0.478753583787454,-0.48320601280011,-0.477966800219897,-0.472327663226943,-0.471016732962283
"63",-0.477309033654719,-0.487776761238199,-0.482432187568174,-0.476500890230901,-0.481055360680491,-0.48785775595563,-0.487948398384555,-0.492232369854551,-0.494582521662712,-0.486539664155478,-0.482398056958229,-0.480588666339098,-0.484882482891235,-0.480440457623957,-0.482349782903052,-0.486479793716223,-0.479434271958474,-0.477254728924494,-0.477684798732047,-0.481282324755207,-0.485881420880295,-0.478091226238825,-0.48613600334377,-0.484846307735036,-0.482674567034603,-0.475021018306145,-0.475175378846968,-0.483767639066358,-0.477677142375566,-0.476003956243373,-0.454971200199828,-0.466500833579965,-0.460597564081867,-0.466553970560184,-0.480473669889423,-0.481496690036331,-0.484116604158012,-0.488158971068227,-0.484271487331159,-0.485766465462092,-0.476887929402346,-0.483039609850202,-0.486361292891344,-0.48715898253341,-0.482012674380869,-0.488404581947848,-0.481848038974447,-0.483796996753221,-0.485543921655358,-0.490123746444229,-0.492245404200184,-0.490488529584411,-0.489731602018656,-0.49317720278423,-0.494272670361828,-0.483306458034451,-0.486296617201379,-0.483460138683231,-0.479211781433227,-0.471069064267151,-0.480896830069187,-0.479608656918415,-0.471423282963461,-0.466860035176764
"64",-0.478498943905618,-0.485240105381981,-0.474402569908569,-0.478827741227178,-0.480557054206836,-0.485677035308955,-0.490805825674189,-0.491869762824209,-0.491137034316222,-0.47743933115519,-0.477970583435205,-0.477272696416135,-0.48349196050035,-0.478805055832019,-0.482712051456671,-0.478292478717448,-0.470785483373236,-0.478345264655223,-0.479565175173291,-0.474558308739288,-0.472551517426044,-0.475793538531781,-0.478456735778868,-0.488226324002107,-0.479772097538115,-0.468410882048454,-0.477954738609904,-0.488892594719668,-0.485593171376369,-0.486962089352761,-0.47751928878117,-0.482670623621984,-0.471349047418784,-0.477552950136006,-0.485483170097151,-0.473437183911987,-0.479063103628018,-0.482347335833921,-0.482575839264511,-0.481291145398019,-0.478062232939888,-0.475744811776665,-0.479485009051697,-0.477107076482281,-0.479300758607539,-0.478332096261998,-0.477883491394842,-0.480071884940902,-0.471590243267831,-0.487635795323345,-0.486516491904149,-0.484838571132354,-0.487552691476708,-0.491193462393248,-0.489680661559581,-0.482788724630137,-0.490158798084693,-0.485789262999966,-0.48403975500896,-0.476417828155894,-0.479568439670715,-0.480440189347908,-0.480854868662486,-0.476146658309291
