"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65"
"21",-0.612570644672014,-0.610948796939484,-0.620466696377647,-0.618680895378396,-0.61243509702676,-0.607470107452122,-0.59224747771554,-0.567576548880638,-0.56329147806948,-0.566918223391691,-0.571166387115206,-0.565074933592406,-0.551569684279144,-0.556259878282852,-0.566152277134469,-0.555439973018427,-0.54584155214933,-0.547764228696122,-0.543413599071268,-0.549903289028563,-0.565648476630706,-0.558146954928931,-0.550279213019786,-0.55534584045901,-0.549188620185197,-0.561775613657815,-0.570679284818327,-0.571712654509282,-0.5668253081746,-0.571476219084644,-0.569665637460978,-0.562260537447011,-0.565468482297833,-0.576557277300665,-0.568246297704837,-0.573623592669466,-0.56893542447918,-0.563437340514432,-0.567707864935595,-0.561515539444656,-0.577001754124099,-0.571150495368766,-0.57566576612578,-0.574306631364945,-0.572664310104068,-0.56789142929261,-0.577985918219606,-0.572978734249322,-0.576533967878759,-0.571310061945053,-0.562521264326503,-0.557999167659877,-0.557129300895351,-0.556983399805763,-0.562556884062317,-0.561628776397508,-0.56587940840161,-0.565438445748871,-0.580870748015585,-0.613262510833868,-0.616669137329258,-0.623221888307626,-0.622542492732505,-0.624052919896028,-0.625543660456773
"22",-0.620246996272137,-0.620352583893566,-0.615461374894395,-0.618888020601569,-0.618798555121509,-0.611203839171934,-0.582400922460547,-0.567029398569887,-0.566178256186132,-0.56151541666252,-0.555099031531162,-0.554013672709867,-0.554029825995845,-0.544262824099873,-0.554953335618212,-0.550979215064965,-0.543089780615365,-0.550250969507844,-0.546542735084901,-0.553907171766422,-0.555453708964612,-0.559162809379341,-0.558863555024565,-0.548661648812696,-0.547087482562813,-0.543607372113272,-0.562062227615271,-0.56707874532567,-0.567480044491175,-0.57135732033819,-0.570195460921588,-0.566202608155983,-0.562290108402592,-0.56858262716017,-0.559131129382156,-0.563446189124637,-0.571849050645922,-0.558801291778759,-0.562899621712936,-0.568824955399319,-0.58122043906456,-0.582654565181397,-0.578490441072669,-0.570395367867574,-0.572508686469191,-0.571904620373267,-0.563557018289726,-0.566151517582168,-0.56718314773622,-0.56663069142682,-0.562010673433112,-0.561705954089238,-0.560107589731992,-0.557387234239154,-0.560726877939562,-0.560516341791856,-0.563219494804765,-0.572311053525478,-0.583186679778804,-0.608223237612099,-0.627565272267696,-0.621068343560955,-0.624786983059003,-0.627205597070979,-0.623355250913826
"23",-0.613975886620643,-0.617948706489609,-0.620819534903858,-0.618512230598584,-0.623558699042096,-0.603712492473261,-0.573475942614454,-0.569312328958728,-0.565254905793082,-0.562589257732859,-0.552115109528038,-0.547398939578189,-0.549679572876097,-0.537224834480775,-0.544790652497454,-0.546257236568758,-0.53887147235386,-0.540978312612524,-0.543025495800685,-0.55225357790167,-0.554005120575212,-0.557092518852442,-0.564947288539976,-0.554206570749517,-0.560029306588598,-0.550907525553855,-0.557967768217704,-0.56463258423462,-0.575562525554104,-0.568410687651176,-0.559104789222948,-0.560806660894011,-0.569568845523192,-0.563327399804435,-0.567738574784186,-0.57136921969182,-0.570027418715095,-0.559949865856255,-0.554613757188656,-0.57870663631693,-0.5732438698125,-0.579649655035382,-0.568967315814381,-0.574240527465072,-0.574329023693659,-0.575979273019209,-0.566778701643247,-0.56167135619233,-0.560649415700349,-0.55982872918274,-0.557414670140119,-0.558331389758863,-0.549963335543627,-0.561439957894558,-0.564373843797865,-0.560670981886011,-0.569634533113427,-0.573400055109388,-0.578201340181191,-0.614262781669526,-0.628594894834612,-0.626409227554518,-0.628187082833543,-0.625665012228277,-0.629304974497465
"24",-0.61798434750107,-0.60970861355758,-0.616318661654564,-0.620098939536365,-0.611043776910878,-0.591211836840575,-0.573605890675948,-0.57038193736837,-0.56713644904185,-0.562461907659691,-0.563671128090715,-0.543737199290717,-0.535951913159286,-0.541091239434799,-0.544444631005803,-0.544052891021556,-0.54394440927139,-0.543484158887286,-0.533602794862833,-0.544475069746132,-0.549865052421571,-0.557894095224037,-0.558477560828388,-0.559430570278605,-0.560435453448375,-0.570182436718441,-0.562529292356943,-0.569648683000737,-0.565612008724729,-0.566301344326933,-0.57043515764811,-0.571443873334668,-0.569100869139344,-0.567264213621887,-0.56698904551603,-0.568910217912366,-0.565694501069676,-0.56625457725308,-0.56203721366335,-0.569675568745829,-0.572147304784288,-0.569539413709142,-0.565549450215207,-0.571311287737908,-0.565078327308837,-0.55865593818418,-0.55278017758315,-0.548195188018466,-0.549737731015907,-0.553803125350709,-0.549913782517266,-0.54905134447167,-0.552466911727061,-0.565114237136636,-0.564985536624112,-0.568215219915369,-0.566381541503955,-0.570323675864662,-0.573918020849202,-0.59904292184531,-0.623271458155761,-0.630030056582068,-0.630374360878782,-0.627322810417069,-0.620784704530674
"25",-0.617664964211731,-0.61729386044756,-0.611076918908158,-0.615209826454759,-0.603844865154975,-0.572327934390808,-0.5626382087046,-0.576701968185064,-0.57286290586323,-0.566962065397079,-0.566785571852084,-0.560379069828804,-0.552466999851315,-0.54450549985815,-0.557014683117708,-0.548603577410189,-0.545145771304749,-0.540356883316781,-0.547163192133431,-0.54468027841069,-0.536197573144245,-0.552092729035881,-0.556215325677787,-0.554002749757178,-0.562219006138439,-0.571375942910737,-0.569399026184956,-0.572972063344152,-0.568589427195211,-0.564973650855231,-0.567169762505221,-0.576522274893668,-0.57057863787471,-0.570485623669986,-0.566312989654758,-0.569139212032328,-0.570947366868023,-0.56544770262511,-0.574888183023586,-0.577140535581233,-0.579316922888299,-0.579355266227478,-0.573042715617789,-0.567792041177477,-0.561547879533078,-0.556286785497705,-0.545253607625739,-0.553526281781133,-0.556419646173032,-0.557007168674942,-0.557010451477818,-0.550195079476215,-0.554015546301434,-0.564096129381821,-0.564180105265798,-0.574554708617523,-0.572371149320788,-0.572754730720156,-0.577518341407029,-0.57881777850418,-0.600212321022234,-0.627681934498488,-0.624744094341597,-0.625783379100815,-0.627140351835236
"26",-0.617477877502194,-0.616881635829492,-0.61342353359251,-0.613851821331909,-0.604298311823956,-0.56457887333986,-0.564914082176655,-0.578330835530602,-0.57688876560758,-0.568095611057074,-0.554298101568374,-0.563805516795883,-0.559401100284435,-0.556254312263304,-0.562929206037605,-0.546998274434301,-0.549545613551613,-0.547722838314957,-0.536917342137015,-0.536658615726464,-0.544716668388543,-0.551701369958164,-0.562489794945853,-0.563562040719694,-0.564572845240721,-0.574626050139507,-0.568608163453001,-0.570132918722886,-0.566475077582521,-0.564464880714631,-0.571483039866738,-0.566663876388047,-0.562598536072245,-0.564988330789508,-0.575478156720085,-0.573883789779892,-0.573267655794214,-0.570135830542428,-0.569070815791219,-0.567450980330531,-0.568541300315419,-0.575306960900336,-0.567064443335844,-0.572007464148723,-0.566860893529528,-0.559346547852759,-0.559378207051877,-0.556019702077408,-0.563025503232612,-0.552278216498149,-0.561535588584685,-0.562987678057537,-0.559077829619537,-0.560003239164942,-0.561092992029402,-0.570676596551891,-0.578137810237717,-0.57718748974272,-0.572015810792093,-0.571584647072632,-0.60294112486045,-0.626937206945317,-0.625695190248403,-0.626784691512759,-0.629571755039065
"27",-0.608954612737351,-0.617854400029465,-0.61694664435352,-0.614924126074172,-0.594323067862676,-0.564232741881112,-0.566402207970142,-0.57811581322868,-0.572005537966526,-0.564048056949287,-0.55864617206192,-0.558150249671913,-0.559080403584682,-0.559831769632719,-0.561377209529491,-0.557068873911192,-0.559854351995365,-0.552306080596468,-0.5464996579388,-0.546750628239657,-0.547232248536702,-0.549266556621506,-0.551024020892652,-0.565044194493911,-0.567812269491465,-0.563988570726972,-0.566652351626876,-0.572863362564428,-0.57035471342744,-0.557490160933158,-0.556525787579841,-0.55833579716238,-0.553862253413116,-0.549032175714553,-0.558900123545713,-0.561846549223188,-0.561163652565284,-0.567637760430779,-0.572091413057471,-0.57564879318813,-0.574437385662753,-0.570254399250557,-0.564651496062745,-0.565064710804332,-0.565394303640597,-0.559936868679801,-0.561454354462296,-0.558593840611067,-0.558677733956063,-0.565908231641794,-0.564149595551027,-0.565667816699828,-0.560651927197654,-0.563301970289576,-0.57197237236035,-0.56921682595788,-0.573738482470345,-0.581473142064756,-0.581809008946667,-0.566962409571942,-0.594479541784336,-0.618750775013594,-0.627696916065464,-0.626813787905132,-0.624372610221039
"28",-0.616743190891531,-0.613249717448898,-0.61637604755343,-0.604548241913979,-0.585928428732967,-0.561605398462601,-0.567772517809652,-0.570672107094529,-0.572085911340409,-0.568402034686098,-0.566223396091938,-0.566622507164558,-0.559732139434163,-0.56387950101304,-0.56026745090143,-0.55452324106243,-0.56470805228572,-0.559781171879711,-0.551578979963156,-0.549242959834246,-0.547631975860995,-0.549561635138302,-0.547758832072877,-0.560591338018314,-0.565704892125319,-0.560386500753654,-0.558373559699692,-0.564309953334,-0.554172255536933,-0.552111166252495,-0.54677081665011,-0.539856653931937,-0.54861997953697,-0.544064124912332,-0.549266984224352,-0.544584236797688,-0.545212323498486,-0.576770871593333,-0.580584898079666,-0.576982105736454,-0.575174411440825,-0.576454672106838,-0.559947260065494,-0.561108060561181,-0.559749523635884,-0.546465449930704,-0.560273818592878,-0.561793038972019,-0.556417109295253,-0.556684573094589,-0.55630785624138,-0.561919896417444,-0.558155875309141,-0.569726716465487,-0.567040462653673,-0.563365145058799,-0.575637506160352,-0.580918309784285,-0.578737620740573,-0.571686203636721,-0.576143606707199,-0.611010107463425,-0.62664740034725,-0.625307019057406,-0.622997701719111
"29",-0.619643029853298,-0.615899368394564,-0.612884333148901,-0.600113028574309,-0.570860670048418,-0.566918666472721,-0.570747510881079,-0.574056882687312,-0.566068280069616,-0.566457235774968,-0.562927725183264,-0.558179987371621,-0.562529134823571,-0.555516815773604,-0.566245598458991,-0.565014595064526,-0.5595366043113,-0.560361783351097,-0.555551702733712,-0.548139400479979,-0.552901325643285,-0.564282719032433,-0.561840814204028,-0.559109074611168,-0.56336909831492,-0.560328059250793,-0.557686304665451,-0.540055866585843,-0.534519063361849,-0.541872936454186,-0.543592983262275,-0.536068065937227,-0.54095626782932,-0.543575009768294,-0.54544131346076,-0.550358734405183,-0.544852670702446,-0.562396458497599,-0.578111183097314,-0.57621153592998,-0.573678806287557,-0.565246153719135,-0.568516750495105,-0.562455358069708,-0.563009677421689,-0.552442607028079,-0.556227467977448,-0.553386387155912,-0.553560630175791,-0.555772198610669,-0.559680417303543,-0.553273788829081,-0.56412796347332,-0.568181168437989,-0.56735142500193,-0.572519325736545,-0.568249134574437,-0.570974090220544,-0.569579010760364,-0.570080295239912,-0.570260848173894,-0.595504081364149,-0.620989977799951,-0.616382633544823,-0.617240085281938
"30",-0.622479982343985,-0.625101081621452,-0.62518525822024,-0.60881555461083,-0.573979612056624,-0.568151985059275,-0.571894305917079,-0.573189952470576,-0.569943422139026,-0.565529916284675,-0.559114372677237,-0.558399394129165,-0.557303004860463,-0.562047008908463,-0.560609744645145,-0.56534637342907,-0.562296167223271,-0.566508400142593,-0.567602338032694,-0.55860879633569,-0.555244671310998,-0.563689555050017,-0.556668750525594,-0.556168945700618,-0.56146997097652,-0.558102710013447,-0.545405086724236,-0.532576379326982,-0.537500636404393,-0.53593295169051,-0.539701823375444,-0.538067100464008,-0.544093461907184,-0.542043999432526,-0.549151652433471,-0.541788835236301,-0.544600379656192,-0.555937545068904,-0.568668851613383,-0.571122790877846,-0.57517000688901,-0.576330203899339,-0.575769451324766,-0.569879068609313,-0.563014307925531,-0.569933824238387,-0.56343503289166,-0.555845424031787,-0.558348443028183,-0.559598742476874,-0.560065034985349,-0.549824231330998,-0.556423128861309,-0.551909919568448,-0.554252965907235,-0.567661115454201,-0.565795078485897,-0.575428483252914,-0.572938657157164,-0.569406594890029,-0.576664160338948,-0.606229377077332,-0.620757113595,-0.620577258992585,-0.621195979021715
"31",-0.622927988892315,-0.622273085982535,-0.62039562011169,-0.600983046883126,-0.567135056595109,-0.558457380332278,-0.56959731479392,-0.568055001279232,-0.568690830051949,-0.563809301558925,-0.561776435928449,-0.562641415984782,-0.559279619467771,-0.560556481623637,-0.561035753835792,-0.560138444427519,-0.560141337627648,-0.563053487147838,-0.559210440333298,-0.557740179918184,-0.553301232076956,-0.557576059414674,-0.561174363793442,-0.554396886260666,-0.552672127009422,-0.562621282980006,-0.546538153582432,-0.536820614291933,-0.542602677981017,-0.538630060474096,-0.539217758094666,-0.536826002074166,-0.535742954113958,-0.544916153209088,-0.546083161823546,-0.545377660811554,-0.548839120015628,-0.549275600343915,-0.561348971844064,-0.576618669303822,-0.572858816607804,-0.578688536838327,-0.570567814037351,-0.574407917611017,-0.559286802342975,-0.562983013394358,-0.560996289813202,-0.550870046841205,-0.552807368171552,-0.552075819647961,-0.561473267612286,-0.555635043809275,-0.557064061864615,-0.563016706108292,-0.553293384560979,-0.557350075960713,-0.567107579600759,-0.56463990502332,-0.568251022211192,-0.571298222332102,-0.576708978441915,-0.6196285356042,-0.626302100189329,-0.624740075472719,-0.620786076455215
"32",-0.612376033404322,-0.615243568876887,-0.620769078754856,-0.58287075321919,-0.564035114386704,-0.564919177433932,-0.569763265308606,-0.566617347333537,-0.561365061398521,-0.55946976343587,-0.552517009578065,-0.56250242216717,-0.558167341659844,-0.561517757483964,-0.559725901810875,-0.565821761778027,-0.56422103859337,-0.562164389533021,-0.559932610845499,-0.56615245149991,-0.566677253379292,-0.55864484691645,-0.56136611198317,-0.559438097517562,-0.552658581728437,-0.553352336377893,-0.533183240741336,-0.534438085786468,-0.532180163979881,-0.532032832790611,-0.539695441687582,-0.54138581320977,-0.544561619443576,-0.540908873833305,-0.544789647998567,-0.544997540236239,-0.53419550486855,-0.547819110070956,-0.561466918854742,-0.574178133914606,-0.575582894107003,-0.583660813764681,-0.56657315499773,-0.564411795028624,-0.562836945557888,-0.566174742409368,-0.558082145237522,-0.558701645162427,-0.567262927756101,-0.56864208253581,-0.568073175136996,-0.564766609251085,-0.562250579294673,-0.560070791001942,-0.550293204627116,-0.555606531449205,-0.563198278090401,-0.563094407807573,-0.560275094659725,-0.569714479946875,-0.575776717042772,-0.597850574371967,-0.625551805291347,-0.627376817503308,-0.626931857182641
"33",-0.612678214113588,-0.612226537049613,-0.613069654821218,-0.592486886887592,-0.564938328663831,-0.563654239640451,-0.56411466346538,-0.564822479542546,-0.555675319474146,-0.566256084797673,-0.56859587507951,-0.569294947164723,-0.561476543943798,-0.567611726661911,-0.561822727888805,-0.560210749048897,-0.560657520848111,-0.560483679670631,-0.564675301866306,-0.566726836663875,-0.568362886231719,-0.559421364257962,-0.556599937228001,-0.563078976992941,-0.552152118226275,-0.547331464950941,-0.538698260705906,-0.534222497431497,-0.541865143764509,-0.535279380336692,-0.538766957115703,-0.532958817473721,-0.536557837371233,-0.533825013639173,-0.542551295443947,-0.550163120944572,-0.53615372515296,-0.547152379672821,-0.558585144689106,-0.568047742988184,-0.572539264321875,-0.563069546283913,-0.572741938401744,-0.565193335802927,-0.555772634213258,-0.566951836594668,-0.559581468228094,-0.558124968998024,-0.563702820568841,-0.565263169673937,-0.55889869898427,-0.562684511947188,-0.570329036395942,-0.562271054456444,-0.563723423486229,-0.562474587838735,-0.563426643618953,-0.56663969872034,-0.558792500857609,-0.560020536002399,-0.565402812713459,-0.588663801785616,-0.619524919065467,-0.618932792879963,-0.620992361402059
"34",-0.619246524584588,-0.619155022751214,-0.620421271064216,-0.597479306980564,-0.565887478927641,-0.566378864556941,-0.564706600244304,-0.564499583515869,-0.563031487664765,-0.569080021545254,-0.5739015613266,-0.568882346851398,-0.569538289123412,-0.569577012476962,-0.569935540151202,-0.56695913130492,-0.561657097838972,-0.567439464857301,-0.572523674567208,-0.56424246045448,-0.571419152184011,-0.558901936728102,-0.5457098233785,-0.557686078405143,-0.562214216761979,-0.554366982077468,-0.546101351338477,-0.526889174431168,-0.531934485319008,-0.529199921553557,-0.530815902787122,-0.533724163321015,-0.540893762896471,-0.539553277824809,-0.540520372570491,-0.538715571339229,-0.540076490920237,-0.54094786127009,-0.538699235070002,-0.564247452504755,-0.578616182921092,-0.569290216559483,-0.567749243068674,-0.572341955940916,-0.568413083370512,-0.574011869718816,-0.56822021940691,-0.56136239318343,-0.56608672250824,-0.571189956448921,-0.562951002483028,-0.56589522154841,-0.566698224952014,-0.570706991724951,-0.570094823566071,-0.559674579614712,-0.564437334198438,-0.562936900652107,-0.563829275932502,-0.564109386283537,-0.568841306559512,-0.591367027502725,-0.617023955313051,-0.620343657969174,-0.617133532211669
"35",-0.621694501882023,-0.617512417556787,-0.612777239481518,-0.602133751031994,-0.568139559375261,-0.56043784552686,-0.554333145556046,-0.557058466523144,-0.5655291443258,-0.575117268616983,-0.572438765022935,-0.570500007084682,-0.570292292404153,-0.569007770225917,-0.573097628789942,-0.571874855545593,-0.569172367276168,-0.569280167962594,-0.573214906307931,-0.568744109189952,-0.570853540692898,-0.55913110080886,-0.546042558478307,-0.559167427363476,-0.552263377095715,-0.554043563616091,-0.540552218913182,-0.534476417376202,-0.537933052315901,-0.535575429860527,-0.531500690137056,-0.532865391261311,-0.530293419337572,-0.533301068647348,-0.531631365104053,-0.540851066862837,-0.541721778613025,-0.552403115349097,-0.557237970496137,-0.569103609917459,-0.568830079160735,-0.572706088922918,-0.572812261310647,-0.579084187387686,-0.579377977857735,-0.573422657438665,-0.576446146056216,-0.566907374534849,-0.568231750118238,-0.559703939898596,-0.560494506728755,-0.565089781977572,-0.571066697654264,-0.568808162662657,-0.572673412861875,-0.570987825562138,-0.558738381794796,-0.550332361244058,-0.552498607456474,-0.560271933056684,-0.565295736900463,-0.591328742417194,-0.612604577508189,-0.613936158410421,-0.6219120617541
"36",-0.618149220220133,-0.61810455768105,-0.618176236476635,-0.600187237058745,-0.571358036317518,-0.561699079135464,-0.560527900220759,-0.562346875775291,-0.56213437513625,-0.56944151280913,-0.573670315208068,-0.571260718272917,-0.573434923438377,-0.574734457432781,-0.573225155904545,-0.568127122623505,-0.572406656495196,-0.571972745139615,-0.573261764219812,-0.567924798736077,-0.563520026952654,-0.55969749096557,-0.55883195625025,-0.55853267772718,-0.549100130611431,-0.542224309770941,-0.540819641989614,-0.537896176122506,-0.527633020092022,-0.529546404394661,-0.538179317427485,-0.538556412567887,-0.545108182682568,-0.529777493828693,-0.540120997120921,-0.537811327426978,-0.539033856279311,-0.536630231123944,-0.55230146652652,-0.566312684160606,-0.569224755996984,-0.571723755592472,-0.568527305285459,-0.575501882105552,-0.580382812993648,-0.573605438228098,-0.572798455550672,-0.57258104612928,-0.568007487186897,-0.570884115769011,-0.562320544627228,-0.567801538210411,-0.562232689283214,-0.571321805951679,-0.569622593727762,-0.566504036405422,-0.559391763781713,-0.553280561022504,-0.554905474066875,-0.56718391788008,-0.569132466609467,-0.592945960603137,-0.622896105425523,-0.621315560556954,-0.62275324449856
"37",-0.611998399771259,-0.61159390666824,-0.612467541936727,-0.584240020246541,-0.552231519229024,-0.559680286362157,-0.562901624700413,-0.563779519106047,-0.560682461552478,-0.562113733455861,-0.55604821039244,-0.561605070828175,-0.570024903535411,-0.571453518465173,-0.56800078482733,-0.565691539315872,-0.567016314075923,-0.565335783272839,-0.569190223022676,-0.571120310201561,-0.567858202096005,-0.563874954093549,-0.55567819414931,-0.549724563915735,-0.559469155212328,-0.550566930090486,-0.559145019780346,-0.54590644359154,-0.526576654362253,-0.523192446305325,-0.530255643583872,-0.530473585428086,-0.53467529381546,-0.529649734508476,-0.538479793471314,-0.537085628205189,-0.534629264542564,-0.537139425210486,-0.560797129616484,-0.569036625277255,-0.563607571785786,-0.567279841444861,-0.571970862025606,-0.577173459863764,-0.580179320664742,-0.571120520497235,-0.575413173326263,-0.574115183878756,-0.573574048137348,-0.566659672773594,-0.565896807435229,-0.570986459015347,-0.571469089055678,-0.570284562572113,-0.571010249508217,-0.564704164830315,-0.553900399531231,-0.546932069447937,-0.552366314646782,-0.564044781264341,-0.579926228445794,-0.606520522661893,-0.617235804533379,-0.615664651739967,-0.618257690748867
"38",-0.620278968777497,-0.61950795593317,-0.617421639027566,-0.607817521137677,-0.577871819034844,-0.561425217294751,-0.558477763395101,-0.557860231564712,-0.55608307758331,-0.560394640899351,-0.560339464459212,-0.567942575426091,-0.566480645080718,-0.570419900963274,-0.568776220335263,-0.565612466929627,-0.565728121040135,-0.566767009750391,-0.568304697983955,-0.570617219990277,-0.569461785177502,-0.56765755922919,-0.554569630166326,-0.55579089607346,-0.558985403703923,-0.558585095887396,-0.558980432423652,-0.550742273516839,-0.52594118141395,-0.519862738634161,-0.535698152953426,-0.530014861929127,-0.523990497304303,-0.537852776238343,-0.529635329699931,-0.541476524034582,-0.55139548122278,-0.557632996253221,-0.560103662290193,-0.564875653708689,-0.562817458721521,-0.572620833048898,-0.56524104412222,-0.570256919524458,-0.577424278077645,-0.574554994877148,-0.570903375561446,-0.573445527310866,-0.579686645711642,-0.570319328339908,-0.569876498174017,-0.561671181210455,-0.570845828733029,-0.570212755013817,-0.570993080087948,-0.569529456365217,-0.554499289870727,-0.553976707220777,-0.563917482556572,-0.57120471059694,-0.594042257240254,-0.620274780977972,-0.625718834204491,-0.626580921829675,-0.625902667902065
"39",-0.613036325334325,-0.616902813327422,-0.614293265083097,-0.604667456686693,-0.572812225193356,-0.556016265025088,-0.555177973707639,-0.54989537004371,-0.55159070756488,-0.552214227563739,-0.565157060818741,-0.569200772527932,-0.57090629756758,-0.571622539015543,-0.573054650289049,-0.568353949532607,-0.570712683648682,-0.570853568036312,-0.572993330043011,-0.568022320186411,-0.571824097109849,-0.570116230363999,-0.559396760261583,-0.562393123873487,-0.553545529511169,-0.552972144889801,-0.552786933591663,-0.555912311341836,-0.555260644857665,-0.541739202446421,-0.540601099371338,-0.5326691824284,-0.543777450858417,-0.55027118043842,-0.543006015066018,-0.551610086952519,-0.564071461940704,-0.56897064956864,-0.564170610147779,-0.555739083076051,-0.564544145445378,-0.565702973478533,-0.566685637823023,-0.578595990503405,-0.587047179186992,-0.583403517077722,-0.57852168265643,-0.580713977238601,-0.570358482399298,-0.578042259247274,-0.575126285645927,-0.566811939080429,-0.570490740549432,-0.564041246538913,-0.570638671378927,-0.56130429500948,-0.553289125403584,-0.556473925654157,-0.567455772787851,-0.5695423215172,-0.603143438622532,-0.622780682181896,-0.622327233827025,-0.623539456858077,-0.620083907009637
"40",-0.615495873502517,-0.610546903572092,-0.609584396302937,-0.609102209711391,-0.586426419855398,-0.56227452601173,-0.556391479452205,-0.555287569899211,-0.553657435287357,-0.55286317309465,-0.561771717950421,-0.562771843722543,-0.571690426650102,-0.571022476097259,-0.565120920024634,-0.569157809751967,-0.569162124553423,-0.568364844552333,-0.570855985126408,-0.560560935657427,-0.567618392312625,-0.566237128812704,-0.557220521642721,-0.562280221610501,-0.557091476758052,-0.562967661315717,-0.556700182347544,-0.558706063490751,-0.543479045156507,-0.555943340548377,-0.556707824204275,-0.546014653211759,-0.559372280829478,-0.553759147814222,-0.554377869593114,-0.549226115532353,-0.55496802392379,-0.558894309012974,-0.566548901309531,-0.566489322649867,-0.565338541013947,-0.561654836496262,-0.570722232155614,-0.577711299922506,-0.588491211827234,-0.58380293009857,-0.581854316945226,-0.580966849369046,-0.579465519994064,-0.578499162306234,-0.571065277946436,-0.575105465250473,-0.574038903745776,-0.578975158913243,-0.573163687853721,-0.561637726300178,-0.554661377886586,-0.567080242252488,-0.571553335196461,-0.574641315983752,-0.61192547966777,-0.627378419036817,-0.627432579235103,-0.625677226947319,-0.625246454411787
"41",-0.609814360216372,-0.605853125683708,-0.612015991550043,-0.606286977625832,-0.579040410813247,-0.55934632804964,-0.557647328472045,-0.553207506985787,-0.54868043730715,-0.55492610969668,-0.564116487958061,-0.574491646919321,-0.574408398842076,-0.57363200029825,-0.570871041431754,-0.571825099114191,-0.570806593436161,-0.566814401925862,-0.568227726864138,-0.563081163641844,-0.565094098746219,-0.55698947373187,-0.558385762943569,-0.555588675361086,-0.561022254654326,-0.554453633899053,-0.561102531253243,-0.562287332298952,-0.546548491916987,-0.566409745080393,-0.55607805936324,-0.551212018013434,-0.568023597060839,-0.559491739380785,-0.553182770281187,-0.564776734447532,-0.562148027748525,-0.555542676335512,-0.553073557583422,-0.557542063989326,-0.571052403960649,-0.564849530247298,-0.566959452811553,-0.575236720250283,-0.582779994280422,-0.585189848249072,-0.585272243333917,-0.581681182390824,-0.580448997693591,-0.581399602296507,-0.57475642538931,-0.5796943174075,-0.577980623648052,-0.573243655962011,-0.566252801762584,-0.566935719918822,-0.562310837573835,-0.559204657930873,-0.565092301000188,-0.576806133700044,-0.617073670178633,-0.623963836785758,-0.622734554346634,-0.619763192953225,-0.621796412219946
"42",-0.611155937477929,-0.612473209023753,-0.607512799395844,-0.609248965730513,-0.610126947664064,-0.584653118620959,-0.55912512279453,-0.556019395620195,-0.559203792052479,-0.561605685413377,-0.560714209183187,-0.572493344389041,-0.575219268011596,-0.574633431845802,-0.569668274187276,-0.571038335598,-0.574381592640018,-0.569955718283918,-0.566195701047285,-0.559475489018889,-0.560669802044996,-0.567389929514445,-0.558300497370095,-0.555790584978092,-0.558118963216835,-0.556724229650864,-0.565967641439599,-0.564450449105812,-0.553435667271232,-0.565601197704884,-0.558089287325378,-0.553022448799399,-0.567012307304827,-0.565358082393752,-0.564230617682618,-0.564481696267015,-0.563930022739114,-0.564638003304791,-0.556360511654468,-0.570884970982462,-0.5731078425619,-0.57285437975579,-0.566508519643301,-0.575285839011397,-0.584674079073093,-0.586473614506248,-0.584961968157105,-0.587591072401004,-0.581212703103108,-0.583348462775851,-0.583283071588449,-0.582644604209336,-0.58096814276643,-0.57859927922972,-0.566459668564597,-0.564338171979033,-0.564392179756959,-0.563266075708193,-0.559168342372156,-0.581933950231011,-0.608525103453078,-0.620555225643798,-0.623409481008867,-0.621580317240408,-0.620182984736046
"43",-0.61245908775165,-0.609872100901898,-0.614267299864475,-0.613462383473041,-0.615955980587091,-0.595923830110111,-0.559507144735431,-0.554514222887494,-0.563663712038839,-0.565649932507987,-0.563704156147424,-0.566080676171472,-0.570658223528874,-0.568908114993024,-0.564366973148971,-0.566292521093925,-0.569210321378823,-0.56505822025119,-0.567417279111607,-0.561093389991744,-0.568024503573056,-0.562661920240511,-0.559977172787322,-0.557773247377292,-0.556575403794978,-0.555417626471903,-0.55701259764693,-0.565000615045806,-0.561621781899022,-0.566349808949588,-0.557707398331185,-0.556260108145179,-0.558985147597988,-0.558414456263541,-0.555334518512462,-0.547516573880614,-0.555973974136846,-0.549802870222494,-0.562083406088809,-0.578050068741021,-0.57190765382355,-0.580783941925233,-0.576646940488985,-0.574123580518334,-0.583424279606978,-0.583305471809588,-0.585098932941452,-0.584833811237208,-0.581635118728835,-0.580055675016756,-0.579879538271683,-0.58238758418856,-0.581007873159023,-0.575623626431862,-0.570000518122755,-0.564920892996255,-0.559223225339029,-0.561518969439328,-0.557148899388569,-0.597553303612301,-0.612305825454432,-0.61793837053091,-0.613292383357662,-0.618480800217477,-0.621870837196444
